DECIPHER:1		0		
DECIPHER:14		0		
DECIPHER:15		0		
DECIPHER:16		0		
DECIPHER:17		0		
DECIPHER:18		0		
DECIPHER:19		0		
DECIPHER:2		0		
DECIPHER:20		0		
DECIPHER:21		0		
DECIPHER:29		0		
DECIPHER:3		0		
DECIPHER:31		0		
DECIPHER:32		0		
DECIPHER:34		0		
DECIPHER:35		0		
DECIPHER:37		0		
DECIPHER:38		0		
DECIPHER:39		0		
DECIPHER:4		0		
DECIPHER:42		0		
DECIPHER:43		0		
DECIPHER:44		0		
DECIPHER:45		0		
DECIPHER:46		0		
DECIPHER:47		0		
DECIPHER:48		0		
DECIPHER:51		0		
DECIPHER:52		0		
DECIPHER:53		0		
DECIPHER:54		0		
DECIPHER:57		0		
DECIPHER:58		0		
DECIPHER:59		0		
DECIPHER:62		0		
DECIPHER:65		0		
DECIPHER:66		0		
DECIPHER:67		0		
DECIPHER:68		0		
DECIPHER:70		0		
DECIPHER:72		0		
DECIPHER:74		0		
DECIPHER:76		0		
DECIPHER:8		0		
DECIPHER:81		0		
DECIPHER:85		0		
DECIPHER:92		0		
OMIM:100200	Abducens Palsy	1		DOID:4	disease
OMIM:100640		0		
OMIM:100650	Aldehyde Dehydrogenase 2 Family; ALDH2	1		DOID:4	disease
OMIM:100675	Acetaminophen Metabolism	1		DOID:4	disease
OMIM:100820	ACHOO Syndrome	1		DOID:4	disease
OMIM:101840	Acrokeratoderma, Hereditary Papulotranslucent	1		DOID:4	disease
OMIM:102000	Acroleukopathy, Symmetric	1		DOID:4	disease
OMIM:102100	Acromegaloid Changes, Cutis Verticis Gyrata, and Corneal Leukoma	1		DOID:4	disease
OMIM:102350	Acromial Dimples	1		DOID:4	disease
OMIM:102730	Adenosine Deaminase, Elevated, Hemolytic Anemia Due to	1		DOID:4	disease
OMIM:102770		0		
OMIM:102900	Adenosine Triphosphate, Elevated, Of Erythrocytes	1		DOID:4	disease
OMIM:104110	Alopecia, Familial Focal	1		DOID:4	disease
OMIM:104150		0		
OMIM:104311		0		
OMIM:104350	Amastia, Bilateral, with Ureteral Triplication and Dysmorphism	1		DOID:4	disease
OMIM:104400	Amelia and Terminal Transverse Hemimelia	1		DOID:4	disease
OMIM:104600	Amenorrhea-Galactorrhea Syndrome	1		DOID:4	disease
OMIM:105300	Amyotrophic Dystonic Paraplegia	1		DOID:4	disease
OMIM:105563	Anal sphincter dysplasia	1		DOID:4	disease
OMIM:105565	Anal Sphincter Myopathy, Internal	1		DOID:4	disease
OMIM:105570	Androstenone, Ability to Smell	1		DOID:4	disease
OMIM:106190	Anhidrosis, Familial Generalized, with Normal Sweat Glands	1		DOID:4	disease
OMIM:106230	Aniridia, Microcornea, and Spontaneously Reabsorbed Cataract	1		DOID:4	disease
OMIM:106240	Anisocoria	1		DOID:4	disease
OMIM:106280	Ankyloglossia	1		DOID:4	disease
OMIM:106500	Annular Erythema	1		DOID:4	disease
OMIM:106900	Anonychia-Ectrodactyly	1		DOID:4	disease
OMIM:106990	Anonychia-Onychodystrophy with Brachydactyly Type B and Ectrodactyly	1		DOID:4	disease
OMIM:107550	Aortic Arch Interruption, Facial Palsy, and Retinal Coloboma	1		DOID:4	disease
OMIM:107700	Appendicitis, Proneness to	1		DOID:4	disease
OMIM:107900	Arms, Malformation of	1		DOID:4	disease
OMIM:108000	Arteries, Anomalies of	1		DOID:4	disease
OMIM:108050	Arteritis, Familial Granulomatous, with Juvenile Polyarthritis	1		DOID:4	disease
OMIM:108100	Arthritis, Sacroiliac	1		DOID:4	disease
OMIM:108320	Artichoke, Modification of Taste By	1		DOID:4	disease
OMIM:108330		0		
OMIM:108345		0		
OMIM:108370		0		
OMIM:108390	Asparagus, Specific Smell Hypersensitivity	1		DOID:4	disease
OMIM:108450	Asymmetric Short Stature Syndrome	1		DOID:4	disease
OMIM:108700	Ataxia with Fasciculations	1		DOID:4	disease
OMIM:108725	ATHEROSCLEROSIS SUSCEPTIBILITY; ATHS	1		DOID:4	disease
OMIM:108980	Pr Interval, Variation in	1		DOID:4	disease
OMIM:109050	Aurocephalosyndactyly	1		DOID:4	disease
OMIM:109100	Autoimmune Disease	1		DOID:4	disease
OMIM:109120	Axenfeld-Rieger Anomaly with Partially Absent Eye Muscles, Distinctive Face, Hydrocephaly, and Skeletal Abnormalities	1		DOID:4	disease
OMIM:109130	Axial Osteomalacia	1		DOID:4	disease
OMIM:109160	Azotemia, Familial	1		DOID:4	disease
OMIM:109560		0		
OMIM:109600		0		
OMIM:110000	Blepharochalasis, Superior	1		DOID:4	disease
OMIM:110700		0		
OMIM:110800		0		
OMIM:111150		0		
OMIM:111620		0		
OMIM:112270	Bone Pain, Periodic	1		DOID:4	disease
OMIM:112370	Brachmann-De Lange-Like Facial Changes with Microcephaly, Metatarsus Adductus, and Developmental Delay	1		DOID:4	disease
OMIM:113301	Brachydactyly, Type E, with Atrial Septal Defect, Type II	1		DOID:4	disease
OMIM:113470	Brachymesomelia-Renal Syndrome	1		DOID:4	disease
OMIM:113475	Brachymetatarsus IV	1		DOID:4	disease
OMIM:113610	Branchial Myoclonus with Spastic Paraparesis and Cerebellar Ataxia	1		DOID:4	disease
OMIM:113750		0		
OMIM:113950	Bundle Branch Block, Familial Isolated Complete Right	1		DOID:4	disease
OMIM:114065	Calcific Aortic Disease with Immunologic Abnormalities, Familial	1		DOID:4	disease
OMIM:114450	Cancer, Familial, with In Vitro Radioresistance	1		DOID:4	disease
OMIM:114600	Canine Teeth, Absence of Upper Permanent	1		DOID:4	disease
OMIM:114650	Car Factor Deficiency	1		DOID:4	disease
OMIM:114700	Carabelli Anomaly of Maxillary Molar Teeth	1		DOID:4	disease
OMIM:114835	Carboxylesterase 1; CES1	1		DOID:4	disease
OMIM:114890		0		
OMIM:115000	Arrhythmias, Cardiac	1		DOID:4	disease
OMIM:115400	Carpal Displacement	1		DOID:4	disease
OMIM:116850	Catatrichy	1		DOID:4	disease
OMIM:116870	Celiac Artery Stenosis From Compression By Median Arcuate Ligament of Diaphragm	1		DOID:4	disease
OMIM:116950		0		
OMIM:117800		0		
OMIM:117850	Cervical Hypertrichosis with Underlying Kyphoscoliosis	1		DOID:4	disease
OMIM:117900	Cervical Rib	1		DOID:4	disease
OMIM:118000	Cervical Vertebral Bridge	1		DOID:4	disease
OMIM:118005	Cervical Vertebral Dysplasia	1		DOID:4	disease
OMIM:118301	Charcot-Marie-Tooth Disease with Ptosis and Parkinsonism	1		DOID:4	disease
OMIM:118350	Chemodectoma, Intraabdominal, with Cutaneous Angiolipomas	1		DOID:4	disease
OMIM:118430	Chlorpropamide-Alcohol Flushing; CPAF	1		DOID:4	disease
OMIM:118865	Choroidal Osteoma, Bilateral	1		DOID:4	disease
OMIM:118900	Cirrhosis, Familial	1		DOID:4	disease
OMIM:119000	Cleft Chin	1		DOID:4	disease
OMIM:119915	Cluster Headache, Familial	1		DOID:4	disease
OMIM:120050	COXSACKIEVIRUS B3 SUSCEPTIBILITY	1		DOID:4	disease
OMIM:120440	Colonic Varices without Portal Hypertension	1		DOID:4	disease
OMIM:120450	Comedones, Familial Dyskeratotic	1		DOID:4	disease
OMIM:120500	Commissural Lip Pits	1		DOID:4	disease
OMIM:121350	Coracoclavicular Joint, Anomalous	1		DOID:4	disease
OMIM:121390	Cornea Guttata with Anterior Polar Cataracts	1		DOID:4	disease
OMIM:121450	Corneal Degeneration, Ribbonlike, with Deafness	1		DOID:4	disease
OMIM:122455	Coronary Artery Dissection, Spontaneous	1		DOID:4	disease
OMIM:122460	Coronaviridae Infections	1		DOID:4	disease
OMIM:122560		0		
OMIM:122700	Coumarin Resistance	1		DOID:4	disease
OMIM:122750	Coxa Vara	1		DOID:4	disease
OMIM:122850	Cranioacrofacial Syndrome	1		DOID:4	disease
OMIM:123270		0		
OMIM:123320	CREATINE PHOSPHOKINASE, ELEVATED SERUM	1		DOID:4	disease
OMIM:123540	Cryofibrinogenemia, Familial Primary	1		DOID:4	disease
OMIM:123557	Cryptotia, Familial	1		DOID:4	disease
OMIM:124020		0		
OMIM:124060	Cytochrome P450, Subfamily I, Polypeptide 2; CYP1A2	1		DOID:4	disease
OMIM:124300	Darwinian Tubercle of Pinna	1		DOID:4	disease
OMIM:124400	Darwinian Tubercle of Pinna	1		DOID:4	disease
OMIM:124700	Deafness, Mid-Tone Neural	1		DOID:4	disease
OMIM:124950	Deafness, Sensorineural, with Peripheral Neuropathy and Arterial Disease	1		DOID:4	disease
OMIM:125000	Deafness, Unilateral	1		DOID:4	disease
OMIM:125050	Deafness with Anhidrotic Ectodermal Dysplasia	1		DOID:4	disease
OMIM:125250	Optic atrophy 1 and deafness	1		DOID:4	disease
OMIM:125260		0		
OMIM:125280	Dens Evaginatus	1		DOID:4	disease
OMIM:125300	Dens in Dente and Palatal Invaginations	1		DOID:4	disease
OMIM:125320	Dementia/Parkinsonism with Non-Alzheimer Amyloid Plaques	1		DOID:4	disease
OMIM:125350	Failure of Tooth Eruption, Primary	1		DOID:4	disease
OMIM:125450		0		
OMIM:125460	Deoxyribose-5-Phosphate Aldolase Deficiency	1		DOID:4	disease
OMIM:125530	Dermal Ridges, Nelson Syndrome	1		DOID:4	disease
OMIM:125540	Dermal Ridges, Patternless	1		DOID:4	disease
OMIM:125550	Dermal Ridges-Off-The-End; ROES	1		DOID:4	disease
OMIM:125570		0		
OMIM:125590		0		
OMIM:125630	DERMODISTORTIVE URTICARIA	1		DOID:4	disease
OMIM:125900	Diastema, Dental Medial	1		DOID:4	disease
OMIM:125950		0		
OMIM:126070	Dilution, Pigmentary	1		DOID:4	disease
OMIM:126100	Dimples, Facial	1		DOID:4	disease
OMIM:126150		0		
OMIM:126180	Discrimination, Two-Point, Reduction in	1		DOID:4	disease
OMIM:126250	Distal Osteosclerosis	1		DOID:4	disease
OMIM:126320	Distichiasis with Congenital Anomalies of the Heart and Peripheral Vasculature	1		DOID:4	disease
OMIM:126500	Double Nail for Fifth Toe	1		DOID:4	disease
OMIM:126840	Duodenal Ulcer Due to Antral G-Cell Hyperfunction	1		DOID:4	disease
OMIM:126850	Duodenal Ulcer, Hyperpepsinogenemic I	1		DOID:4	disease
OMIM:126950	Dwarfism with Tall Vertebrae	1		DOID:4	disease
OMIM:127100	Dwarfism, Levi Type	1		DOID:4	disease
OMIM:127200	Dwarfism with Stiff Joints and Ocular Abnormalities	1		DOID:4	disease
OMIM:128000	Dystelephalangy	1		DOID:4	disease
OMIM:128290	Ear Antitragus, Tag at Base of	1		DOID:4	disease
OMIM:128300	Ear Exostoses	1		DOID:4	disease
OMIM:128400	Ear Flare	1		DOID:4	disease
OMIM:128500	Ear Folding	1		DOID:4	disease
OMIM:128600	Ear Malformation	1		DOID:4	disease
OMIM:128700	Preauricular Fistulae, Congenital	1		DOID:4	disease
OMIM:128710	Ear Pits, Posterior Helical	1		DOID:4	disease
OMIM:128900		0		
OMIM:128950	Earlobe Crease	1		DOID:4	disease
OMIM:129000	Earring Holes, Natural	1		DOID:4	disease
OMIM:129100		0		
OMIM:129150	Echo Virus 11 Sensitivity	1		DOID:4	disease
OMIM:129540	Ectodermal Dysplasia Syndrome with Distinctive Facial Appearance and Preaxial Polydactyly of Feet	1		DOID:4	disease
OMIM:129550	Ectodermal Dysplasia with Adrenal Cyst	1		DOID:4	disease
OMIM:129750	Ectopia pupillae	1		DOID:4	disease
OMIM:129810	Ectrodactyly and Ectodermal Dysplasia without Cleft Lip/Palate	1		DOID:4	disease
OMIM:129830	Ectrodactyly-Cleft Palate Syndrome	1		DOID:4	disease
OMIM:129840	Edema, Familial Idiopathic, Prepubertal	1		DOID:4	disease
OMIM:129850	Edinburgh Malformation Syndrome	1		DOID:4	disease
OMIM:130180		0		
OMIM:130190		0		
OMIM:130200	Electroencephalographic Peculiarity: 14 and 6 Per Sec. Positive Spike Phenomenon	1		DOID:4	disease
OMIM:130300	Electroencephalographic Peculiarity: Fronto-Precentral Beta Wave Groups	1		DOID:4	disease
OMIM:130400	Electroencephalographic Peculiarity: Occipital Slow Beta Waves	1		DOID:4	disease
OMIM:131200	ENDOMETRIOSIS, SUSCEPTIBILITY TO, 1	1		DOID:4	disease
OMIM:131400	Eosinophilia, Familial	1		DOID:4	disease
OMIM:131430	Eosinophilopenia	1		DOID:4	disease
OMIM:131440	Myeloproliferative Disorder, Chronic, with Eosinophilia	1		DOID:4	disease
OMIM:131450	Epiblepharon of Lower Lid	1		DOID:4	disease
OMIM:131460	Epiblepharon of Upper Lid	1		DOID:4	disease
OMIM:131500	Epicanthus	1		DOID:4	disease
OMIM:131600	Epidermoid Cysts	1		DOID:4	disease
OMIM:131880	Epidermolysis Bullosa with Deficiency of Galactosylhydroxylysyl Glucosyltransferase	1		DOID:4	disease
OMIM:132000	Epidermolysis Bullosa With Congenital Localized Absence Of Skin And Deformity Of Nails	1		DOID:4	disease
OMIM:132500	Epistaxis, Hereditary	1		DOID:4	disease
OMIM:132990	Erythema Nodosum, Familial	1		DOID:4	disease
OMIM:133240	Esophageal Ring, Lower	1		DOID:4	disease
OMIM:133500	Exchondrosis of Pinna, Posterior	1		DOID:4	disease
OMIM:133600	Exostoses of Heel	1		DOID:4	disease
OMIM:133705	External Auditory Canal, Bilateral Atresia of, with Congenital Vertical Talus	1		DOID:4	disease
OMIM:133750	Extrasystoles, Multiform Ventricular, with Short Stature, Hyperpigmentation and Microcephaly	1		DOID:4	disease
OMIM:133800	Eyebrow, Whorl in	1		DOID:4	disease
OMIM:134000	Facial Hypertrichosis	1		DOID:4	disease
OMIM:134300	Facial Spasm	1		DOID:4	disease
OMIM:134400	Factor V Excess with Spontaneous Thrombosis	1		DOID:4	disease
OMIM:134430	Factor VII and Factor VIII, Combined Deficiency of	1		DOID:4	disease
OMIM:134510	Factor VIII and Factor IX, Combined Deficiency Of; F8F9D	1		DOID:4	disease
OMIM:134520	Factors VIII, IX and XI, Combined Deficiency of	1		DOID:4	disease
OMIM:134540	Factor IX and Factor XI, Combined Deficiency of	1		DOID:4	disease
OMIM:134700	Favism, Susceptibility to	1		DOID:4	disease
OMIM:134900	Fibrinolytic Defect	1		DOID:4	disease
OMIM:135800	Fibula, Recurrent Dislocation of Head of	1		DOID:4	disease
OMIM:135950	Finger Locking, Recurrent, with Intrauterine Growth Retardation and Proportionate Short Stature	1		DOID:4	disease
OMIM:136100	Fingers, Relative Length of	1		DOID:4	disease
OMIM:136150	Flood Factor Deficiency	1		DOID:4	disease
OMIM:136200	Flushing of Ears and Somnolence	1		DOID:4	disease
OMIM:136400	Focal Epithelial Hyperplasia of the Oral Mucosa	1		DOID:4	disease
OMIM:136580	Fragile Site 16q22; FRA16A	1		DOID:4	disease
OMIM:136600	Friedreich Ataxia, So-Called, with Optic Atrophy and Sensorineural Deafness	1		DOID:4	disease
OMIM:136610		0		
OMIM:136630	Mental Retardation, Fra12a Type	1		DOID:4	disease
OMIM:136820		0		
OMIM:137000	Futcher Line	1		DOID:4	disease
OMIM:137040	Gallbladder, Agenesis of	1		DOID:4	disease
OMIM:137050	Gamma-A-Globulin, Defect in Assembly of	1		DOID:4	disease
OMIM:137130	Gastric Sneezing	1		DOID:4	disease
OMIM:137210	Gastric Volvulus, Intrathoracic	1		DOID:4	disease
OMIM:137240		0		
OMIM:137370	Genu Valgum, St. Helena Familial	1		DOID:4	disease
OMIM:137500	Giant Neutrophil Leukocytes	1		DOID:4	disease
OMIM:137560	Giant Platelet Syndrome with Thrombocytopenia	1		DOID:4	disease
OMIM:137575	Gigantiform Cementoma, Familial	1		DOID:4	disease
OMIM:137900	Globulin Anomaly Involving Beta (2a)-Globulin	1		DOID:4	disease
OMIM:138040		0		
OMIM:138070	Glucoglycinuria	1		DOID:4	disease
OMIM:138500	HYPERGLYCINURIA	1		DOID:4	disease
OMIM:138900		0		
OMIM:138920	Granddad Syndrome	1		DOID:4	disease
OMIM:139000	Granulosis Rubra Nasi	1		DOID:4	disease
OMIM:139100	Graying of Hair, Precocious	1		DOID:4	disease
OMIM:139400		0		
OMIM:139450		0		
OMIM:139500	Hairy Ears	1		DOID:4	disease
OMIM:139630	Hairy Nose Tip	1		DOID:4	disease
OMIM:139650	Hairy Palms and Soles	1		DOID:4	disease
OMIM:140300	Hashimoto Disease	1		DOID:4	disease
OMIM:140500	Heart, Malformation of	1		DOID:4	disease
OMIM:140900	Hemangiomas of Small Intestine	1		DOID:4	disease
OMIM:141200	Hematuria, Benign Familial	1		DOID:4	disease
OMIM:141700	Hemolytic Poikilocytic Anemia Due to Reduced Ankyrin Binding Sites	1		DOID:4	disease
OMIM:141749		0		
OMIM:142000		0		
OMIM:142100		0		
OMIM:142240		0		
OMIM:142309	Hemoglobin--Variants for Which the Chain Carrying the Mutation Is Unknown or Uncertain	1		DOID:4	disease
OMIM:142310		0		
OMIM:142330	Hepatic Adenomas, Familial	1		DOID:4	disease
OMIM:142335		0		
OMIM:142350	Hernia, Double Inguinal	1		DOID:4	disease
OMIM:142395		0		
OMIM:142470		0		
OMIM:142500	Heterochromia Iridis	1		DOID:4	disease
OMIM:142860		0		
OMIM:143850	Orthostatic Hypotensive Disorder, Streeten Type	1		DOID:4	disease
OMIM:143860	HYPERCHLORHIDROSIS, ISOLATED	1		DOID:4	disease
OMIM:144050	Hyperheparinemia	1		DOID:4	disease
OMIM:144110	Hyperhidrosis Palmaris Et Plantaris; HYPRPP	1		DOID:4	disease
OMIM:144120	Hyperimmunoglobulin G1(A1) Syndrome	1		DOID:4	disease
OMIM:144300	Hyperlipoproteinemia, Type II, and Deafness	1		DOID:4	disease
OMIM:144400		0		
OMIM:144755	Hyperostosis Cranialis Interna	1		DOID:4	disease
OMIM:145200	Hyperpigmentation of Fuldauer and Kuijpers	1		DOID:4	disease
OMIM:145270	Hyperproglucagonemia	1		DOID:4	disease
OMIM:145290	HYPERREFLEXIA	1		DOID:4	disease
OMIM:145295	Hypersecretion of Adrenal Androgens, Familial	1		DOID:4	disease
OMIM:145350	Hypertaurinuric Cardiomyopathy	1		DOID:4	disease
OMIM:145400	Hypertelorism	1		DOID:4	disease
OMIM:145590	Hyperthermia, Cutaneous, with Headaches and Nausea	1		DOID:4	disease
OMIM:145680	Dystransthyretinemic Euthyroidal Hyperthyroxinemia	1		DOID:4	disease
OMIM:145800	Hypertrophia Musculorum Vera	1		DOID:4	disease
OMIM:146350	Hypophosphatemic Bone Disease	1		DOID:4	disease
OMIM:146850	IMMUNE SUPPRESSION	1		DOID:4	disease
OMIM:147050	Ige Responsiveness, Atopic	1		DOID:4	disease
OMIM:147300	Incisors, Long Upper Central	1		DOID:4	disease
OMIM:147320	Insulin Receptors, Familial Increase in	1		DOID:4	disease
OMIM:147330	Incisors, Lower Central, Absence of	1		DOID:4	disease
OMIM:147350	Incisors, Rotation of Upper Central	1		DOID:4	disease
OMIM:147400	Incisors, Shovel-Shaped	1		DOID:4	disease
OMIM:147430	Indifference to Pain, Congenital, Autosomal Dominant	1		DOID:4	disease
OMIM:147530	Insensitivity to Pain with Hyperplastic Myelinopathy	1		DOID:4	disease
OMIM:147540	Insect Stings, Hypersensitivity to	1		DOID:4	disease
OMIM:147610	Iris Pigment Layer, Cleavage of	1		DOID:4	disease
OMIM:147630	Islet Cell Adenomatosis	1		DOID:4	disease
OMIM:147820	Internal Carotid Artery, Spontaneous Dissection of	1		DOID:4	disease
OMIM:147892	Deiodinase, Iodothyronine, Type I; DIO1	1		DOID:4	disease
OMIM:148100	Keloid Formation	1		DOID:4	disease
OMIM:148200	Keratitis Fugax Hereditaria	1		DOID:4	disease
OMIM:148390	Keratosis, Familial Actinic	1		DOID:4	disease
OMIM:149100	Knuckle Pads	1		DOID:4	disease
OMIM:149500	Kyrle Disease	1		DOID:4	disease
OMIM:149600	Labia Minora, Incomplete Adhesion of	1		DOID:4	disease
OMIM:149700	Lacrimal Duct Defect	1		DOID:4	disease
OMIM:150170	Lactic Acidosis, Chronic Adult Form	1		DOID:4	disease
OMIM:150270	Laryngeal Adductor Paralysis, LAP	1		DOID:4	disease
OMIM:150500	Lattice Degeneration of Retina Leading to Retinal Detachment	1		DOID:4	disease
OMIM:150550	Lazy Leukocyte Syndrome	1		DOID:4	disease
OMIM:150590	Leg Ulcers, Familial, of Juvenile Onset	1		DOID:4	disease
OMIM:150900	Lentigines	1		DOID:4	disease
OMIM:151000	Lentiginosis, Centrofacial Neurodysraphic	1		DOID:4	disease
OMIM:151440		0		
OMIM:151441		0		
OMIM:151500	Leukocyte Nuclear Appendages, Hereditary Prevalence of	1		DOID:4	disease
OMIM:151590	Lichen Sclerosus Et Atrophicus; LSA	1		DOID:4	disease
OMIM:151610	Levator-Medial Rectus Synkinesis	1		DOID:4	disease
OMIM:151620	Lichen Planus, Familial	1		DOID:4	disease
OMIM:151640	Lip, Hamartomatous	1		DOID:4	disease
OMIM:151700	Lipoma of the Conjunctiva	1		DOID:4	disease
OMIM:152200		0		
OMIM:152420	Lithium Transport	1		DOID:4	disease
OMIM:152550	Lumbar Stenosis, Familial	1		DOID:4	disease
OMIM:152600	Lunulae of Fingernails	1		DOID:4	disease
OMIM:153470	Macrocephaly, Benign Familial	1		DOID:4	disease
OMIM:153640	Fechtner syndrome	1		DOID:4	disease
OMIM:153650	Epstein syndrome	1		DOID:4	disease
OMIM:154000		0		
OMIM:154300	Malocclusion Due to Protuberant Upper Front Teeth	1		DOID:4	disease
OMIM:154570	Mannose 6-Phosphate Receptor Recognition Defect, Lebanese Type	1		DOID:4	disease
OMIM:154750	Marfanoid Hypermobility Syndrome	1		DOID:4	disease
OMIM:154850	Masticatory Muscles, Hypertrophy of	1		DOID:4	disease
OMIM:155000	Maxillofacial Dysostosis	1		DOID:4	disease
OMIM:155150	Median-Ulnar Nerve Communications	1		DOID:4	disease
OMIM:155200	Mediosternal Depigmentation Line	1		DOID:4	disease
OMIM:155500	Megalodactyly	1		DOID:4	disease
OMIM:155800		0		
OMIM:156190	Mental and Growth Retardation with Amblyopia	1		DOID:4	disease
OMIM:156220	Meralgia Paraesthetica, Familial	1		DOID:4	disease
OMIM:156230	Mesomelic Dwarfism of Hypoplastic Tibia and Radius Type	1		DOID:4	disease
OMIM:156520	Metatarsus Varus, Type I	1		DOID:4	disease
OMIM:156900	Microphthalmia, Isolated, with Corectopia; MCOPCR	1		DOID:4	disease
OMIM:157150	Microspherophakia with Hernia	1		DOID:4	disease
OMIM:157200	Midphalangeal Hair	1		DOID:4	disease
OMIM:157400	Milia, Multiple Eruptive	1		DOID:4	disease
OMIM:158100	Monophalangy of Great Toe	1		DOID:4	disease
OMIM:158250	Nondisjunction	1		DOID:4	disease
OMIM:158345	Multiple Exostoses with Spastic Tetraparesis	1		DOID:4	disease
OMIM:158400	Muscle Cramps, Familial	1		DOID:4	disease
OMIM:158650	Muscular Atrophy, Malignant Neurogenic	1		DOID:4	disease
OMIM:159100	Muscular Hypoplasia, Congenital Universal, of Krabbe	1		DOID:4	disease
OMIM:159300		0		
OMIM:159410		0		
OMIM:159420		0		
