DECIPHER:1		0		
OMIM:159500	Myelinated Optic Nerve Fibers	1		DOID:4	disease
OMIM:159556		0		
OMIM:159557		0		
OMIM:159558		0		
OMIM:159595	Myeloproliferative Syndrome, Transient	1		DOID:4	disease
OMIM:160570	Myopathy with Storage of Glycoproteins and Glycosaminoglycans	1		DOID:4	disease
OMIM:160990	Myotonic Myopathy with Cylindrical Spirals	1		DOID:4	disease
OMIM:161070	Nail High-Sulfur Protein	1		DOID:4	disease
OMIM:161080	Nail Low-Sulfur Protein	1		DOID:4	disease
OMIM:161100	Nailbeds, Pigmentation of	1		DOID:4	disease
OMIM:161470	Nasal Alar Collapse, Bilateral	1		DOID:4	disease
OMIM:161480	Nasal Bones, Absence of	1		DOID:4	disease
OMIM:161500	Nasal Groove, Familial Transverse	1		DOID:4	disease
OMIM:161530	Nasal Hyperpigmentation, Familial Transverse	1		DOID:4	disease
OMIM:161600	Navicular Bone, Accessory	1		DOID:4	disease
OMIM:162240	Neurofibromatosis-Pheochromocytoma-Duodenal Carcinoid Syndrome	1		DOID:4	disease
OMIM:162370	Neuropathy, Congenital, with Arthrogryposis Multiplex	1		DOID:4	disease
OMIM:162380	Neuropathy, Hereditary Sensorimotor, with Upper Motor Neuron, Visual Pathway and Autonomic Disturbance	1		DOID:4	disease
OMIM:162600	Neuropathy, with Paraprotein in Serum, Cerebrospinal Fluid and Urine	1		DOID:4	disease
OMIM:162700	Neutropenia, Chronic Familial	1		DOID:4	disease
OMIM:162820	NEUTROPHIL MIGRATION	1		DOID:4	disease
OMIM:162900	Nevus, Epidermal	1		DOID:4	disease
OMIM:163050	Nevus Anemicus	1		DOID:4	disease
OMIM:163100	Nevus Flammeus of Nape of Neck	1		DOID:4	disease
OMIM:163600	Nipples Inverted	1		DOID:4	disease
OMIM:163850	Noduli Cutanei, Multiple, with Urinary Tract Abnormalities	1		DOID:4	disease
OMIM:164000	Nose, Anomalous Shape of	1		DOID:4	disease
OMIM:164150	Nystagmus, Hereditary Vertical	1		DOID:4	disease
OMIM:164170		0		
OMIM:164230	Obsessive-Compulsive Disorder	1		DOID:4	disease
OMIM:164680	Onychogryposis, Pedal, with Keratosis Plantaris and Coarse Hair	1		DOID:4	disease
OMIM:164700	Olivopontocerebellar Atrophy V; OPCA V	1		DOID:4	disease
OMIM:165000	Ophthalmoplegia, Familial Static	1		DOID:4	disease
OMIM:165098	Ophthalmoplegia, Familial Total, with Iris Transillumination	1		DOID:4	disease
OMIM:165510	Optic Atrophy with Negative Electroretinograms	1		DOID:4	disease
OMIM:165670	Ossified Ear Cartilages	1		DOID:4	disease
OMIM:165680	Ossicular Malformations, Familial	1		DOID:4	disease
OMIM:166400	Osteomas of Mandible	1		DOID:4	disease
OMIM:166740	Osteosclerosis with Ichthyosis and Fractures	1		DOID:4	disease
OMIM:166760	Otitis Media	1		DOID:4	disease
OMIM:166900	Ovalocytosis, Hereditary Hemolytic	1		DOID:4	disease
OMIM:166910	Ovalocytosis, Hereditary Hemolytic, with Defective Erythropoiesis	1		DOID:4	disease
OMIM:166970	Ovarian Fibromata	1		DOID:4	disease
OMIM:166990	Osteochondrodysplasia, Rhizomelic, with Callosal Agenesis, Thrombocytopenia, Hydrocephalus, and Hypertension	1		DOID:4	disease
OMIM:167600	Palmaris Longus Muscle, Absence of	1		DOID:4	disease
OMIM:167700		0		
OMIM:167770		0		
OMIM:167850	Pancytopenia and Occlusive Vascular Disease	1		DOID:4	disease
OMIM:167900	Papillomatosis, Confluent and Reticulated; CARP	1		DOID:4	disease
OMIM:167950	Papillomatosis, Florid, of Nipple	1		DOID:4	disease
OMIM:168200	Paramolar Tubercle of Bolk	1		DOID:4	disease
OMIM:168800	Parotidomegaly, Hereditary Bilateral	1		DOID:4	disease
OMIM:168830	Passovoy Factor Defect	1		DOID:4	disease
OMIM:168850	Patella Aplasia, Coxa Vara, and Tarsal Synostosis	1		DOID:4	disease
OMIM:169000	Patella, Familial Recurrent Dislocation of	1		DOID:4	disease
OMIM:169200	Pechet Factor Deficiency	1		DOID:4	disease
OMIM:169300	Pectus Excavatum	1		DOID:4	disease
OMIM:169545	Pelvic Lipomatosis with Crossed Renal Ectopia	1		DOID:4	disease
OMIM:170600	Normokalemic Periodic Paralysis	1		DOID:4	disease
OMIM:170980	Peroneal Nerve, Accessory Deep	1		DOID:4	disease
OMIM:170995		0		
OMIM:171100	Phagocytosis, Plasma-Related Defect in	1		DOID:4	disease
OMIM:171200	THIOUREA TASTING	1		DOID:4	disease
OMIM:171420	Pheochromocytoma--Islet Cell Tumor Syndrome	1		DOID:4	disease
OMIM:171450	Phlebectasia of Lips	1		DOID:4	disease
OMIM:171720		0		
OMIM:172150	6-phosphogluconolactonase Deficiency	1		DOID:4	disease
OMIM:172200		0		
OMIM:172500	Photomyoclonus, Diabetes Mellitus, Deafness, Nephropathy, and Cerebral Dysfunction	1		DOID:4	disease
OMIM:172900	Pigmented Purpuric Eruption	1		DOID:4	disease
OMIM:173000	Pilonidal Sinus	1		DOID:4	disease
OMIM:173400	Platelet Aggregation, Spontaneous	1		DOID:4	disease
OMIM:173420	Platelet Disorder, Undefined	1		DOID:4	disease
OMIM:173450	Platelet Factor 3 Deficiency	1		DOID:4	disease
OMIM:173580	Platelet Responsiveness to Adrenaline, Depressed	1		DOID:4	disease
OMIM:173590	Platelet Signal Processing Defect	1		DOID:4	disease
OMIM:173850		0		
OMIM:174770	Actinic Prurigo	1		DOID:4	disease
OMIM:175450	Polyposis, Intestinal, with Multiple Exostoses	1		DOID:4	disease
OMIM:175510	Polyps, Multiple and Recurrent Inflammatory Fibroid, Gastrointestinal	1		DOID:4	disease
OMIM:175750	Popliteal Cyst	1		DOID:4	disease
OMIM:176250	Posterior Column Ataxia	1		DOID:4	disease
OMIM:176310		0		
OMIM:176385		0		
OMIM:176390		0		
OMIM:176430	PREMATURE CHROMATID SEPARATION TRAIT	1		DOID:4	disease
OMIM:176600	Presenile Dementia, Kraepelin Type	1		DOID:4	disease
OMIM:176620	Priapism, familial idiopathic	1		DOID:4	disease
OMIM:176630	Primary Release Disorder of Platelets	1		DOID:4	disease
OMIM:176705		0		
OMIM:176790		0		
OMIM:176800	Pronation-Supination of the Forearm, Impairment of	1		DOID:4	disease
OMIM:176873		0		
OMIM:176947		0		
OMIM:176960		0		
OMIM:177050	Protrusio Acetabuli	1		DOID:4	disease
OMIM:177100	Pruritus, Hereditary Localized	1		DOID:4	disease
OMIM:177300	Pseudoarthrogryposis	1		DOID:4	disease
OMIM:177350	Pseudoatrophoderma Colli	1		DOID:4	disease
OMIM:177600	Pseudocholinesterase, Increase in Plasma Level of	1		DOID:4	disease
OMIM:177990	Pterygium Colli, Isolated	1		DOID:4	disease
OMIM:178350	Pubic Bone Dysplasia	1		DOID:4	disease
OMIM:178400	Pulmonary Edema of Mountaineers	1		DOID:4	disease
OMIM:178635		0		
OMIM:178650	Pulmonic Stenosis, Atrial Septal Defect, and Unique Electrocardiographic Abnormalities	1		DOID:4	disease
OMIM:178651	Pulmonic Stenosis and Deafness	1		DOID:4	disease
OMIM:178800	Pupil, Egg-Shaped	1		DOID:4	disease
OMIM:178900	Pupillary Membrane, Persistence of	1		DOID:4	disease
OMIM:179000	Purpura Simplex	1		DOID:4	disease
OMIM:179200	Radial Heads, Posterior Dislocation of	1		DOID:4	disease
OMIM:179400	Radius, Aplasia of, with Cleft Lip/Palate	1		DOID:4	disease
OMIM:179450	Ragweed Sensitivity	1		DOID:4	disease
OMIM:179500	Raindrop Hypopigmentation	1		DOID:4	disease
OMIM:179618		0		
OMIM:179650	Red Cell Permeability Defect	1		DOID:4	disease
OMIM:179700	Red Cell Phospholipid Defect with Hemolysis	1		DOID:4	disease
OMIM:179820		0		
OMIM:180050	Retinal Detachment	1		DOID:4	disease
OMIM:180070		0		
OMIM:180080	Retinal Venous Beading	1		DOID:4	disease
OMIM:180270	Retinoschisis, Autosomal Dominant	1		DOID:4	disease
OMIM:180350	Rheumatoid Nodulosis	1		DOID:4	disease
OMIM:180360	Rhiny	1		DOID:4	disease
OMIM:180370		0		
OMIM:180721		0		
OMIM:180750	Robinow-Sorauf Syndrome	1		DOID:4	disease
OMIM:181010	Salivary Duct Calculi	1		DOID:4	disease
OMIM:181300	Scapula, Contour of Vertebral Border of	1		DOID:4	disease
OMIM:181405	SCAPULOPERONEAL SPINAL MUSCULAR ATROPHY	1		DOID:4	disease
OMIM:182150	Simosa Craniofacial Syndrome	1		DOID:4	disease
OMIM:182190	Sinus Node Disease and Myopia	1		DOID:4	disease
OMIM:182200	Sella Turcica, Bridged	1		DOID:4	disease
OMIM:182255	Skeletal Dysplasia with Delayed Epiphyseal and Carpal Bone Ossification	1		DOID:4	disease
OMIM:182257		0		
OMIM:182260	Slipped Femoral Capital Epiphyses	1		DOID:4	disease
OMIM:182800	Spastic Paraplegia with Associated Extrapyramidal Signs	1		DOID:4	disease
OMIM:182830	Spastic Paraplegia, Optic Atrophy, and Dementia	1		DOID:4	disease
OMIM:183050	Spinocerebellar Ataxia with Rigidity and Peripheral Neuropathy	1		DOID:4	disease
OMIM:183100	Spinocerebellar Atrophy with Pupillary Paralysis	1		DOID:4	disease
OMIM:183350	Splenomegaly Syndrome with Splenic Germinal Center Hypoplasia and Reduced Circulating T-Helper Cells	1		DOID:4	disease
OMIM:183400	Split Lower Lip	1		DOID:4	disease
OMIM:183500	Split-Hand and Split-Foot with Hypodontia	1		DOID:4	disease
OMIM:183850	Spondyloepiphyseal Dysplasia with Punctate Corneal Dystrophy	1		DOID:4	disease
OMIM:184300	Spondylosis, Cervical	1		DOID:4	disease
OMIM:184800	Sternum, Premature Obliteration of Sutures of	1		DOID:4	disease
OMIM:185069	Storm Syndrome	1		DOID:4	disease
OMIM:185100	Strabismus	1		DOID:4	disease
OMIM:185200	Striae Distensae, Familial	1		DOID:4	disease
OMIM:185460	Sulfhemoglobinemia, Congenital	1		DOID:4	disease
OMIM:186575	Synovial Chondromatosis, Familial, with Dwarfism	1		DOID:4	disease
OMIM:186600	Syringomas, Multiple	1		DOID:4	disease
OMIM:186740		0		
OMIM:186750	Talonavicular Coalition	1		DOID:4	disease
OMIM:186770		0		
OMIM:186830		0		
OMIM:186850	Tarsal Coalition	1		DOID:4	disease
OMIM:186860		0		
OMIM:186960		0		
OMIM:187000	Teeth, Odd Shapes of	1		DOID:4	disease
OMIM:187040		0		
OMIM:187050	Teeth Present at Birth	1		DOID:4	disease
OMIM:187100	Teeth, Supernumerary	1		DOID:4	disease
OMIM:187260	Telangiectasia, Hereditary Benign	1		DOID:4	disease
OMIM:187350	Telecanthus	1		DOID:4	disease
OMIM:187501	Tetralogy of Fallot and Glaucoma	1		DOID:4	disease
OMIM:187750	Thoracic Dysostosis, Isolated	1		DOID:4	disease
OMIM:188100	Thumb Deformity	1		DOID:4	disease
OMIM:188560	Thyroid Hormone Plasma Membrane Transport Defect	1		DOID:4	disease
OMIM:188770		0		
OMIM:188800	Tibial Torsion, Bilateral Medial	1		DOID:4	disease
OMIM:189000	Toe, Fifth, Number of Phalanges in	1		DOID:4	disease
OMIM:189100	Toe, Misshapen	1		DOID:4	disease
OMIM:189150	Toe, Rotated Fifth	1		DOID:4	disease
OMIM:189200	Toes, Relative Length of First and Second	1		DOID:4	disease
OMIM:189230	Toes, Space Between First and Second	1		DOID:4	disease
OMIM:189300		0		
OMIM:189490	Malposition of Teeth with or without Hypodontia/Oligodontia	1		DOID:4	disease
OMIM:189600	Torticollis	1		DOID:4	disease
OMIM:189700	Torus Palatinus and Torus Mandibularis	1		DOID:4	disease
OMIM:189980		0		
OMIM:189990		0		
OMIM:190200	Tremor of Intention, Ataxia, and Lipofuscinosis	1		DOID:4	disease
OMIM:190340	Discoid Fibromas, Familial Multiple; FMDF	1		DOID:4	disease
OMIM:190345	Trichoepitheliomas, Multiple Desmoplastic	1		DOID:4	disease
OMIM:190410	Trigger Thumb	1		DOID:4	disease
OMIM:190500	Triphalangeal Thumb with Double Phalanges	1		DOID:4	disease
OMIM:190600	Triphalangeal Thumb, Nonopposable	1		DOID:4	disease
OMIM:190800	Tristichiasis	1		DOID:4	disease
OMIM:190920		0		
OMIM:191150	Tuftsin Deficiency	1		DOID:4	disease
OMIM:191160		0		
OMIM:191200	Tune Deafness	1		DOID:4	disease
OMIM:191500	Undritz Anomaly	1		DOID:4	disease
OMIM:191530	Urate-Binding Globulin, Decrease in	1		DOID:4	disease
OMIM:191540		0		
OMIM:191550	Ureter, Bifid or Double	1		DOID:4	disease
OMIM:191700	Urolithiasis, Uric Acid, Autosomal Dominant	1		DOID:4	disease
OMIM:191800	Urinary Bladder, Atony of	1		DOID:4	disease
OMIM:191850	Urticaria, Aquagenic	1		DOID:4	disease
OMIM:191950	Urticaria, Familial Localized Heat	1		DOID:4	disease
OMIM:192000	Uterine Anomalies	1		DOID:4	disease
OMIM:192100	Uvula, Bifid	1		DOID:4	disease
OMIM:192200		0		
OMIM:192310	Vasculitis, Lymphocytic, Nodular	1		DOID:4	disease
OMIM:192605	VENTRICULAR TACHYCARDIA, FAMILIAL	1		DOID:4	disease
OMIM:192700	Venular Insufficiency, Systemic	1		DOID:4	disease
OMIM:192900	Vertebral Hypoplasia with Lumbar Kyphosis	1		DOID:4	disease
OMIM:193005	Vestibulocochlear Dysfunction, Progressive	1		DOID:4	disease
OMIM:193050	Vibratory Angioedema	1		DOID:4	disease
OMIM:193450	Vulvovaginitis, Allergic Seminal	1		DOID:4	disease
OMIM:194000	Widow's Peak	1		DOID:4	disease
OMIM:194320	Woronets Trait	1		DOID:4	disease
OMIM:194533		0		
OMIM:200300	Acetophenetidin Sensitivity	1		DOID:4	disease
OMIM:202600	Agenesis of Cerebral White Matter	1		DOID:4	disease
OMIM:203760	Alpha-2-Deficient Collagen Disease	1		DOID:4	disease
OMIM:204730	Amino Aciduria with Mental Deficiency, Dwarfism, Muscular Dystrophy, Osteoporosis, and Acidosis	1		DOID:4	disease
OMIM:204800	Amobarbital, Deficient N-Hydroxylation of	1		DOID:4	disease
OMIM:204850	Amyloidosis of Gingiva and Conjunctiva, with Mental Retardation	1		DOID:4	disease
OMIM:204900	Amyloidosis, Cutaneous Bullous	1		DOID:4	disease
OMIM:205000	Amyotonia Congenita	1		DOID:4	disease
OMIM:206570	Angiomatosis, Diffuse Corticomeningeal, of Divry and Van Bogaert	1		DOID:4	disease
OMIM:207000	Anosmia for Isobutyric Acid	1		DOID:4	disease
OMIM:207300	Antithrombin, Familial Hemorrhagic Diathesis Due to	1		DOID:4	disease
OMIM:208060	Arteriosclerosis, Severe Juvenile	1		DOID:4	disease
OMIM:208080	Arthrogryposis, Distal, with Hypopituitarism, Mental Retardation, and Facial Anomalies	1		DOID:4	disease
OMIM:208081	Arthrogryposis, Distal, with Mental Retardation and Characteristic Facies	1		DOID:4	disease
OMIM:208250	CAMPTODACTYLY-ARTHROPATHY-COXA VARA-PERICARDITIS SYNDROME	1		DOID:4	disease
OMIM:208550	Asthma, Nasal Polyps, And Aspirin Intolerance	1		DOID:4	disease
OMIM:208600	Asthma, Short Stature, and Elevated Iga	1		DOID:4	disease
OMIM:208700	Ataxia with Myoclonic Epilepsy and Presenile Dementia	1		DOID:4	disease
OMIM:208750	Ataxia, Deafness, and Cardiomyopathy	1		DOID:4	disease
OMIM:208870	Ataxia-Microcephaly-Cataract Syndrome	1		DOID:4	disease
OMIM:209050	Athrombia, Essential	1		DOID:4	disease
OMIM:209100	Atonic-Astatic Syndrome of Foerster	1		DOID:4	disease
OMIM:209600	Atrioventricular Dissociation	1		DOID:4	disease
OMIM:209800		0		
OMIM:210050	Berry Aneurysm, Cirrhosis, Pulmonary Emphysema, and Cerebral Calcification	1		DOID:4	disease
OMIM:210100	Beta-Aminoisobutyric Acid, Urinary Excretion of	1		DOID:4	disease
OMIM:210550	Biliary Malformation with Renal Tubular Insufficiency	1		DOID:4	disease
OMIM:210750		0		
OMIM:211100		0		
OMIM:211200	Bowen Syndrome of Multiple Malformations	1		DOID:4	disease
OMIM:211369	Brachydactyly, Type A2, with Microcephaly	1		DOID:4	disease
OMIM:211390	Sabinas Brittle Hair Syndrome	1		DOID:4	disease
OMIM:211500	FAZIO-LONDE DISEASE	1		DOID:4	disease
OMIM:211930	Camptodactyly with Fibrous Tissue Hyperplasia and Skeletal Dysplasia	1		DOID:4	disease
OMIM:212060	Carbimazole Sensitivity	1		DOID:4	disease
OMIM:212067	Congenital Disorder Of Glycosylation, Type I/IIx	1		DOID:4	disease
OMIM:212070	Carboxypeptidase N Deficiency	1		DOID:4	disease
OMIM:212090	Cardiac Septal Defects with Coarctation of the Aorta	1		DOID:4	disease
OMIM:212093	Cardiac Valvular Defect, Developmental	1		DOID:4	disease
OMIM:212100	Cardioauditory Syndrome of Sanchez Cascos	1		DOID:4	disease
OMIM:212130	Cardiomyopathy Associated with Myopathy and Sudden Death	1		DOID:4	disease
OMIM:212160	Carnitine Deficiency, Myopathic	1		DOID:4	disease
OMIM:212540	Cataract, Microcephaly, Failure to Thrive, Kyphoscoliosis Syndrome	1		DOID:4	disease
OMIM:212790	Premature Centromere Division; PCD	1		DOID:4	disease
OMIM:212800	Cephalin Lipidosis	1		DOID:4	disease
OMIM:212850	Cerebellar Ataxia and Neurosensory Deafness	1		DOID:4	disease
OMIM:212890	Cerebellar Ataxia, Benign, with Thermoanalgesia	1		DOID:4	disease
OMIM:213010	Cerebellar Vermis Aplasia with Associated Features Suggesting Smith-Lemli-Opitz Syndrome and Meckel Syndrome	1		DOID:4	disease
OMIM:213500	Cerebral Angiopathy, Dysphoric	1		DOID:4	disease
OMIM:213950	Cerebrocortical Degeneration of Infancy	1		DOID:4	disease
OMIM:214290	Cervical Vertebrae, Agenesis of	1		DOID:4	disease
OMIM:214350	CHANDS	1		DOID:4	disease
OMIM:214980	Cholestasis with Gallstone, Ataxia, and Visual Disturbance	1		DOID:4	disease
OMIM:215030	Cholesterol Pneumonia	1		DOID:4	disease
OMIM:215250	Chondroitin-6-Sulfaturia, Defective Cellular Immunity, Nephrotic Syndrome	1		DOID:4	disease
OMIM:215480	Choroid Plexus Calcification and Mental Retardation	1		DOID:4	disease
OMIM:215510	Chromosomal Instability with Tissue-Specific Radiosensitivity	1		DOID:4	disease
OMIM:215550	Circumvallate Placenta Syndrome	1		DOID:4	disease
OMIM:215720	Citrulline Transport Defect	1		DOID:4	disease
OMIM:216920	Combined Inflammatory and Immunologic Defect	1		DOID:4	disease
OMIM:217030		0		
OMIM:217050		0		
OMIM:217200	Convulsive Disorder, Familial, with Prenatal or Early Onset	1		DOID:4	disease
OMIM:217520	Corneal Degeneration, Band-Shaped Spheroid	1		DOID:4	disease
OMIM:217990	Corpus Callosum, Agenesis of	1		DOID:4	disease
OMIM:218050	Cramps, Familial Adolescent	1		DOID:4	disease
OMIM:218100	Cranial Nerves, Congenital Paresis of	1		DOID:4	disease
OMIM:218200	Cranial Nerves, Recurrent Paresis of	1		DOID:4	disease
OMIM:218530	Craniosynostosis with Anomalies of the Cranial Base and Digits	1		DOID:4	disease
OMIM:218649	Craniosynostosis-Mental Retardation Syndrome of Lin and Gettig	1		DOID:4	disease
OMIM:218650	Craniosynostosis-Mental Retardation-Clefting Syndrome	1		DOID:4	disease
OMIM:219070	Curved Nail of Fourth Toe	1		DOID:4	disease
OMIM:219300	Cutis Verticis Gyrata and Mental Retardation; CVG/MR	1		DOID:4	disease
OMIM:219400	Cyanosis and Hepatic Disease	1		DOID:4	disease
OMIM:219550	Cysteine Peptiduria	1		DOID:4	disease
OMIM:219600	Cystic Disease of Lung	1		DOID:4	disease
OMIM:219730	Ventriculomegaly with Cystic Kidney Disease	1		DOID:4	disease
OMIM:220300	Deafness, Congenital, and Familial Myoclonic Epilepsy	1		DOID:4	disease
OMIM:220900	Deafness, Congenital, with Total Albinism	1		DOID:4	disease
OMIM:221300	Deafness, Conductive, with Malformed External Ear	1		DOID:4	disease
OMIM:221500	Deafness, Neural, Congenital Moderate	1		DOID:4	disease
OMIM:221700	Deafness, Neural, with Atypical Atopic Dermatitis	1		DOID:4	disease
OMIM:221760		0		
OMIM:221780		0		
OMIM:221790	Dermatoleukodystrophy	1		DOID:4	disease
OMIM:221950	Dextrocardia with Unusual Facies and Microphthalmia	1		DOID:4	disease
OMIM:222350	Diaminopentanuria	1		DOID:4	disease
OMIM:222745		0		
OMIM:223200	Disorganization, Mouse, Homolog of	1		DOID:4	disease
OMIM:223300	Disseminated Sclerosis with Narcolepsy	1		DOID:4	disease
OMIM:223320	Diverticulosis, Small-Intestinal	1		DOID:4	disease
OMIM:223350	Dohle Bodies and Leukemia	1		DOID:4	disease
OMIM:223380	Dopamine Beta-Hydroxylase, Plasma, Thermolability of	1		DOID:4	disease
OMIM:223500	Dwarfism, Low-Birth-Weight Type, with Unresponsiveness to Growth Hormone	1		DOID:4	disease
OMIM:223550	Dwarfism, Proportionate, with Hip Dislocation	1		DOID:4	disease
OMIM:224000	Dysautonomia-Like Disorder	1		DOID:4	disease
OMIM:224250	Dysmyelination with Jaundice	1		DOID:4	disease
OMIM:224550	Dystonia with Ringbinden	1		DOID:4	disease
OMIM:225700	Encephalomalacia, Multilocular	1		DOID:4	disease
OMIM:225740	Encephalopathy, Axonal, with Necrotizing Myopathy, Cardiomyopathy, and Cataracts	1		DOID:4	disease
OMIM:226100	Endocardial Fibroelastosis and Coarctation of Abdominal Aorta	1		DOID:4	disease
OMIM:226150	Enterocolitis	1		DOID:4	disease
OMIM:226735	Epidermolysis Bullosa with Diaphragmatic Hernia	1		DOID:4	disease
OMIM:226800	Epilepsy, Photogenic, with Spastic Diplegia and Mental Retardation	1		DOID:4	disease
OMIM:226850	Epilepsy-Telangiectasia	1		DOID:4	disease
OMIM:226950	Epiphyseal Dysplasia of Femoral Head, Myopia, and Deafness	1		DOID:4	disease
OMIM:227000	Erythema of Acral Regions	1		DOID:4	disease
OMIM:227150	Ethanolaminosis	1		DOID:4	disease
OMIM:227200	Eunuchoidism, familial hypogonadotropic	1		DOID:4	disease
OMIM:227220		0		
OMIM:227240		0		
OMIM:227250	Facial Abnormalities, Kyphoscoliosis, and Mental Retardation	1		DOID:4	disease
OMIM:227255	Facial Dysmorphism with Multiple Malformations	1		DOID:4	disease
OMIM:227320	Faciothoracogenital Syndrome	1		DOID:4	disease
OMIM:227850	Fanconi-Like Syndrome	1		DOID:4	disease
OMIM:228100	Visceral Steatosis, Congenital	1		DOID:4	disease
OMIM:228400	Fever, Familial Lifelong Persistent	1		DOID:4	disease
OMIM:229230	Fraser-Like Syndrome	1		DOID:4	disease
