DECIPHER:1		0		
OMIM:229250	Freesia Flowers, Inability to Smell	1		DOID:4	disease
OMIM:229310	Friedreich Ataxia and Congenital Glaucoma	1		DOID:4	disease
OMIM:229500	Fructose and Galactose Intolerance	1		DOID:4	disease
OMIM:230300	Galactorrhea	1		DOID:4	disease
OMIM:231630	Monosodium Glutamate Sensitivity	1		DOID:4	disease
OMIM:231970	Gluteal Muscles, Absence of	1		DOID:4	disease
OMIM:232900	Glycoprotein Storage Disease	1		DOID:4	disease
OMIM:233270	GOMBO Syndrome	1		DOID:4	disease
OMIM:233600	Granulocytopenia with Immunoglobulin Abnormality	1		DOID:4	disease
OMIM:233800	Grouped Pigmentation of the Retina	1		DOID:4	disease
OMIM:234350	Halothane Hepatitis	1		DOID:4	disease
OMIM:234800	Hemangiomatosis, Cutaneous, with Associated Features	1		DOID:4	disease
OMIM:235370	Hemolytic Anemia with Thermal Sensitivity of Red Cells	1		DOID:4	disease
OMIM:235750	Hirschsprung Disease with Ulnar Polydactyly, Polysyndactyly of Big Toes, and Ventricular Septal Defect	1		DOID:4	disease
OMIM:235830	Histidinuria Due to A Renal Tubular Defect	1		DOID:4	disease
OMIM:235900	Histiocytosis, Familial Lipochrome	1		DOID:4	disease
OMIM:236300	Hooft Disease	1		DOID:4	disease
OMIM:236410	Humeroradial Synostosis with Craniofacial Anomalies	1		DOID:4	disease
OMIM:236450	Hutterite Cerebroosteonephrodysplasia Syndrome	1		DOID:4	disease
OMIM:236500	Hydranencephaly with Renal Aplasia-Dysplasia	1		DOID:4	disease
OMIM:237000	Hydroxyprolinemia	1		DOID:4	disease
OMIM:237100	Hymen, Imperforate	1		DOID:4	disease
OMIM:238340	Hyperleucine-Isoleucinemia	1		DOID:4	disease
OMIM:238350	Hyperlexia	1		DOID:4	disease
OMIM:238750	Hyperlysinuria with Hyperammonemia	1		DOID:4	disease
OMIM:238800	Hypermetabolism Due to Defect in Mitochondria	1		DOID:4	disease
OMIM:238950	Hyperopia, High	1		DOID:4	disease
OMIM:239199	Hyperparathyroidism, Neonatal Self-Limited Primary, with Hypercalciuria	1		DOID:4	disease
OMIM:239350	Hyperphosphatemia, Polyuria, and Seizures	1		DOID:4	disease
OMIM:239711	Hypertelorism and Tetralogy of Fallot	1		DOID:4	disease
OMIM:239900	Hypertrophic Neuropathy and Cataract	1		DOID:4	disease
OMIM:240000	Hyperuricemia, Infantile, with Abnormal Behavior and Normal Hypoxanthine Guanine Phosphoribosyltransferase	1		DOID:4	disease
OMIM:240150	Hypervitaminosis A, Susceptibility to	1		DOID:4	disease
OMIM:240800	Hypoglycemia, leucine-induced	1		DOID:4	disease
OMIM:241000	Hypogonadism with Low-Grade Mental Deficiency and Microcephaly	1		DOID:4	disease
OMIM:241120	Hypohidrosis with Abnormal Palmar Dermal Ridges	1		DOID:4	disease
OMIM:241150	Hypokalemic Alkalosis, Familial, with Specific Renal Tubulopathy	1		DOID:4	disease
OMIM:241519	Hypophosphatemia, Renal, with Intracerebral Calcifications	1		DOID:4	disease
OMIM:241600	Hypoproteinemia, Hypercatabolic	1		DOID:4	disease
OMIM:241800	Hypothalamic hamartomas	1		DOID:4	disease
OMIM:242550	Ichthyosis, Split Hairs, and Amino Aciduria	1		DOID:4	disease
OMIM:242870	Immunodeficiency, Partial Combined, with Absence of HLA Determinants and Beta-2-Microglobulin From Lymphocytes	1		DOID:4	disease
OMIM:242880	Immunoerythromyeloid Hypoplasia	1		DOID:4	disease
OMIM:242890	Immunoglobulin D Level in Plasma, Low	1		DOID:4	disease
OMIM:243050	Indolylacroyl Glycinuria with Mental Retardation	1		DOID:4	disease
OMIM:243080	Inosine Phosphorylase Deficiency, Immune Defect Due to	1		DOID:4	disease
OMIM:243100	Internal Carotid Arteries, Hypoplasia of	1		DOID:4	disease
OMIM:243400	Acetylation, Slow	1		DOID:4	disease
OMIM:243450	Isovaleric Acid, Inability to Smell	1		DOID:4	disease
OMIM:244100	Jumping Frenchman of Maine	1		DOID:4	disease
OMIM:244600	Keratoconus Posticus Circumscriptus; KPC	1		DOID:4	disease
OMIM:245130	Ketoadipicaciduria	1		DOID:4	disease
OMIM:245160	Kniest-Like Dysplasia with Pursed Lips and Ectopia Lentis	1		DOID:4	disease
OMIM:245180	Kifafa Seizure Disorder	1		DOID:4	disease
OMIM:245300	Kuru, Susceptibility to	1		DOID:4	disease
OMIM:245450	Lactic Aciduria Due to D-Lactic Acid	1		DOID:4	disease
OMIM:245552	Lambotte Syndrome	1		DOID:4	disease
OMIM:246470	Leukemia, Acute Myelocytic, with Polyposis Coli and Colon Cancer	1		DOID:4	disease
OMIM:246570	Fibular Aplasia, Tibial Campomelia, and Oligosyndactyly Syndrome	1		DOID:4	disease
OMIM:246650	Lipase deficiency combined	1		DOID:4	disease
OMIM:247150	Lip Prints	1		DOID:4	disease
OMIM:247420		0		
OMIM:247430	Lymphoblastic Transformation, Inhibition of	1		DOID:4	disease
OMIM:247450	Lymphoblastic Transformation, Intrinsic Defect in	1		DOID:4	disease
OMIM:247630	Lymphoid System Deterioration, Progressive	1		DOID:4	disease
OMIM:247800	Lymphopenic Hypergammaglobulinemia, Antibody Deficiency, Autoimmune Hemolytic Anemia, and Glomerulonephritis	1		DOID:4	disease
OMIM:247950	Lysine Malabsorption Syndrome	1		DOID:4	disease
OMIM:247980		0		
OMIM:248010	Macroepiphyseal Dysplasia with Osteoporosis, Wrinkled Skin, and Aged Appearance	1		DOID:4	disease
OMIM:248100	Macrosomia Adiposa Congenita	1		DOID:4	disease
OMIM:248260	Magnesium, Elevated Red Cell	1		DOID:4	disease
OMIM:248400	Mandibulofacial Dysostosis with Mental Deficiency	1		DOID:4	disease
OMIM:249210		0		
OMIM:249230	Megaepiphyseal Dwarfism	1		DOID:4	disease
OMIM:249240	Megalencephaly with Dysmyelination	1		DOID:4	disease
OMIM:249660	Mesangial Sclerosis, Diffuse Renal, with Ocular Abnormalities	1		DOID:4	disease
OMIM:249670	Mesoaxial Hexadactyly and Cardiac Malformation	1		DOID:4	disease
OMIM:250450	Metaphyseal Dysplasia, Anetoderma, and Optic Atrophy	1		DOID:4	disease
OMIM:250460	Metaphyseal Dysplasia without Hypotrichosis	1		DOID:4	disease
OMIM:250500	Metaphyseal Modeling Abnormality, Skin Lesions, and Spastic Paraplegia	1		DOID:4	disease
OMIM:250650	Methane Production	1		DOID:4	disease
OMIM:250900	Methionine Malabsorption Syndrome	1		DOID:4	disease
OMIM:251230	Microcephaly-Micromelia Syndrome	1		DOID:4	disease
OMIM:251280	Microcephaly with Spastic Quadriplegia	1		DOID:4	disease
OMIM:251400	Microcolon	1		DOID:4	disease
OMIM:251700	Microphthalmia with Hyperopia, Retinal Degeneration, Macrophakia, and Dental Anomalies	1		DOID:4	disease
OMIM:251800	Microtia with Meatal Atresia and Conductive Deafness	1		DOID:4	disease
OMIM:252270	Monosomy 7 of Bone Marrow	1		DOID:4	disease
OMIM:253240	Mucus Inspissation of Respiratory Tract	1		DOID:4	disease
OMIM:253590	Muscular Dystrophy, Adult-Onset, with Leukoencephalopathy	1		DOID:4	disease
OMIM:254120	Muscular Hypertonia, Lethal	1		DOID:4	disease
OMIM:254150	Musk, Inability to Smell	1		DOID:4	disease
OMIM:254700	Myeloproliferative Disease, Autosomal Recessive	1		DOID:4	disease
OMIM:254950	Myopathy, Granulovacuolar Lobular, with Electrical Myotonia	1		DOID:4	disease
OMIM:254960	Myopathy Due to Malate-Aspartate Shuttle Defect	1		DOID:4	disease
OMIM:255100	Myopathy with Abnormal Lipid Metabolism	1		DOID:4	disease
OMIM:255140	Myopathy with Giant Abnormal Mitochondria	1		DOID:4	disease
OMIM:256720	Neurologic Disease, Infantile Multisystem, with Osseous Fragility	1		DOID:4	disease
OMIM:256870	Neuropathy, Painful	1		DOID:4	disease
OMIM:257000	Neurovisceral Storage Disease with Curvilinear Bodies	1		DOID:4	disease
OMIM:257150	Neutrophil Actin Dysfunction; NAD	1		DOID:4	disease
OMIM:257500	Obesity-Hypoventilation Syndrome	1		DOID:4	disease
OMIM:257600	Ocular Myopathy with Curare Sensitivity	1		DOID:4	disease
OMIM:257790	Oculocerebral Hypopigmentation Syndrome of Preus	1		DOID:4	disease
OMIM:257970	Oculorenocerebellar Syndrome	1		DOID:4	disease
OMIM:258300	Olivopontocerebellar Atrophy II, Autosomal Recessive	1		DOID:4	disease
OMIM:258360	Onychotrichodysplasia and Neutropenia	1		DOID:4	disease
OMIM:258400	Ophthalmoplegia Totalis with Ptosis and Miosis	1		DOID:4	disease
OMIM:258470	Ophthalmoplegic Neuromuscular Disorder with Abnormal Mitochondria	1		DOID:4	disease
OMIM:258650	Optic Atrophy, Hearing Loss, and Peripheral Neuropathy, Autosomal Recessive	1		DOID:4	disease
OMIM:258660	NONARTERITIC ANTERIOR ISCHEMIC OPTIC NEUROPATHY, SUSCEPTIBILITY TO	1		DOID:4	disease
OMIM:258700	Opticocochleodentate Degeneration	1		DOID:4	disease
OMIM:258800	Oral Sensibility, Disturbance of	1		DOID:4	disease
OMIM:259270	Osteodysplasty, Precocious, of Danks, Mayne, and Kozlowski	1		DOID:4	disease
OMIM:259550	Osteoid Osteoma	1		DOID:4	disease
OMIM:259650	Osteoma of Middle Ear	1		DOID:4	disease
OMIM:259660	Osteomalacia, Sclerosing, with Cerebral Calcification	1		DOID:4	disease
OMIM:259780	Otoonychoperoneal Syndrome	1		DOID:4	disease
OMIM:260100	Pa Polymorphism of Alpha-2-Globulin	1		DOID:4	disease
OMIM:260150	Palant Cleft Palate Syndrome	1		DOID:4	disease
OMIM:260200	Pallidal Degeneration, Progressive, with Retinitis Pigmentosa	1		DOID:4	disease
OMIM:260450	Pancreatic Insufficiency, Combined Exocrine	1		DOID:4	disease
OMIM:260480	Pancreatitis, Sclerosing Cholangitis, and Sicca Complex	1		DOID:4	disease
OMIM:260570	Pelger-Huet-Like Anomaly and Episodic Fever with Abdominal Pain	1		DOID:4	disease
OMIM:260900	Pericardial Effusion, Chronic	1		DOID:4	disease
OMIM:260950	Periodontitis, Chronic	1		DOID:4	disease
OMIM:260970	Peripheral Neuropathy, Ataxia, Focal Necrotizing Encephalopathy, and Spongy Degeneration of Brain	1		DOID:4	disease
OMIM:261400	Peroneus Tertius Muscle, Absence of	1		DOID:4	disease
OMIM:261500		0		
OMIM:261590	Phenformin 4-Hydroxylation	1		DOID:4	disease
OMIM:262710	Pituitary Dwarfism with Large Sella Turcica	1		DOID:4	disease
OMIM:262800	Plasma Clot Retraction Factor, Deficiency of	1		DOID:4	disease
OMIM:262875	Platelet Prostacyclin Receptor Defect	1		DOID:4	disease
OMIM:262900	Pleoconial Myopathy with Salt Craving	1		DOID:4	disease
OMIM:263100	Polycystic Kidney, Cataract, and Congenital Blindness	1		DOID:4	disease
OMIM:263210	Polycystic Kidney Disease, Potter Type I, with Microbrachycephaly, Hypertelorism, and Brachymelia	1		DOID:4	disease
OMIM:263550	Polymyoclonus, Infantile	1		DOID:4	disease
OMIM:263600	Polysaccharide, Storage of Unusual	1		DOID:4	disease
OMIM:263610	Polyhydramnios, Chronic Idiopathic	1		DOID:4	disease
OMIM:264060	Prepapillary Vascular Loops	1		DOID:4	disease
OMIM:264080	Progesterone Resistance	1		DOID:4	disease
OMIM:264110	Prolactin Deficiency, Isolated	1		DOID:4	disease
OMIM:264120	Prolactin Deficiency with Obesity and Enlarged Testes	1		DOID:4	disease
OMIM:264140	Prune Belly Syndrome with Pulmonic Stenosis, Mental Retardation, and Deafness	1		DOID:4	disease
OMIM:264500	Pseudouridinuria and Mental Defect	1		DOID:4	disease
OMIM:265200	Pulmonary Bullae Causing Pneumothorax	1		DOID:4	disease
OMIM:265850	Pygmy	1		DOID:4	disease
OMIM:265950	Pyloric Atresia	1		DOID:4	disease
OMIM:266140	Pyropoikilocytosis, Hereditary	1		DOID:4	disease
OMIM:266250	Radiculoneuropathy, Fatal Neonatal	1		DOID:4	disease
OMIM:266300		0		
OMIM:266350	Red Skin Pigment Anomaly of New Guinea	1		DOID:4	disease
OMIM:266400	Reese Retinal Dysplasia	1		DOID:4	disease
OMIM:266810	Renal and Mullerian Duct Hypoplasia	1		DOID:4	disease
OMIM:267480	Respiratory Underresponsiveness to Hypoxia and Hypercapnia	1		DOID:4	disease
OMIM:267740	Retinal Degeneration and Epilepsy	1		DOID:4	disease
OMIM:267900	Retinal Telangiectasia and Hypogammaglobulinemia	1		DOID:4	disease
OMIM:268010	Retinitis Pigmentosa Inversa with Deafness	1		DOID:4	disease
OMIM:268050	Retinopathy, Pigmentary, and Mental Retardation	1		DOID:4	disease
OMIM:268080	Retinoschisis of Fovea	1		DOID:4	disease
OMIM:268500	Rowley-Rosenberg Syndrome	1		DOID:4	disease
OMIM:268650	Rudiger Syndrome	1		DOID:4	disease
OMIM:269300	Schwartz-Lelek Syndrome	1		DOID:4	disease
OMIM:269630	Second Metatarsal-Metacarpal Syndrome	1		DOID:4	disease
OMIM:269800	Senile Plaque Formation	1		DOID:4	disease
OMIM:269870	Short Stature-Obesity Syndrome; SSOS	1		DOID:4	disease
OMIM:270220	Sjogren-Larsson-Like Ichthyosis without Cns or Eye Involvement	1		DOID:4	disease
OMIM:270350	Skunk N-Butylmercaptan, Inability to Smell	1		DOID:4	disease
OMIM:270425	Sodium-Potassium-Atpase Activity of Red Cell	1		DOID:4	disease
OMIM:270500	Ataxia, Spastic, Childhood-Onset, Autosomal Recessive, with Optic Atrophy and Mental Retardation	1		DOID:4	disease
OMIM:270900	Spastic Pseudosclerosis	1		DOID:4	disease
OMIM:271109	Spinal Muscular Atrophy with Mental Retardation	1		DOID:4	disease
OMIM:271110	Spinal Muscular Atrophy with Microcephaly and Mental Subnormality	1		DOID:4	disease
OMIM:271225	Spinal Muscular Atrophy, Type I, with Congenital Bone Fractures	1		DOID:4	disease
OMIM:271322	Spinocerebellar Degeneration with Slow Eye Movements; SDSEM	1		DOID:4	disease
OMIM:271500	Splenoportal Vascular Anomalies	1		DOID:4	disease
OMIM:272000	Sucrosuria, Hiatus Hernia and Mental Retardation	1		DOID:4	disease
OMIM:272150	Sugarman Brachydactyly	1		DOID:4	disease
OMIM:272370		0		
OMIM:272450	Syndesmodysplasic Dwarfism	1		DOID:4	disease
OMIM:272620	Tardive Dyskinesia	1		DOID:4	disease
OMIM:272650	Tatsumi Factor Deficiency	1		DOID:4	disease
OMIM:273000	Teeth, Fused	1		DOID:4	disease
OMIM:273120	Teratoma, Pineal	1		DOID:4	disease
OMIM:273150	Testes, Rudimentary	1		DOID:4	disease
OMIM:273390	Tetraamelia with Ectodermal Dysplasia and Lacrimal Duct Abnormalities	1		DOID:4	disease
OMIM:273600	Thalidomide Susceptibility	1		DOID:4	disease
OMIM:273770	Threoninemia	1		DOID:4	disease
OMIM:274200	Thumb, Distal Hyperextensibility of	1		DOID:4	disease
OMIM:274210	Thymic Aplasia with Fetal Death	1		DOID:4	disease
OMIM:275190	Tiglic Acidemia	1		DOID:4	disease
OMIM:275230	Tibia, Absence of, with Congenital Deafness	1		DOID:4	disease
OMIM:275240	Tinea Imbricata, Susceptibility to	1		DOID:4	disease
OMIM:275250	Tongue, Pigmented Fungiform Papillae of	1		DOID:4	disease
OMIM:275370	Tricarboxylic Acid Cycle, Defect of	1		DOID:4	disease
OMIM:275550		0		
OMIM:276100	Tryptophanuria with Dwarfism	1		DOID:4	disease
OMIM:276200	T-Substance Anomaly	1		DOID:4	disease
OMIM:276800	Tyrosinosis	1		DOID:4	disease
OMIM:276822	Ulnar Agenesis and Endocardial Fibroelastosis	1		DOID:4	disease
OMIM:277100	Valinemia	1		DOID:4	disease
OMIM:277150	Van Bogaert-Hozay Syndrome	1		DOID:4	disease
OMIM:277465	Vitiligo, Progressive, with Mental Retardation and Urethral Duplication	1		DOID:4	disease
OMIM:278100	Wolman Disease with Hypolipoproteinemia and Acanthocytosis	1		DOID:4	disease
OMIM:278800	De Sanctis-Cacchione syndrome	1		DOID:4	disease
OMIM:278900	Xylosidase Deficiency	1		DOID:4	disease
OMIM:300033		0		
OMIM:300082	COGNITIVE FUNCTION 1, SOCIAL	1		DOID:4	disease
OMIM:300087		0		
OMIM:300158	ARTHROGRYPOSIS, CONGENITAL, LOWER LIMB, X-LINKED	1		DOID:4	disease
OMIM:300211	Episodic Muscle Weakness, X-Linked	1		DOID:4	disease
OMIM:300280	Uruguay Faciocardiomusculoskeletal Syndrome	1		DOID:4	disease
OMIM:300290		0		
OMIM:300488		0		
OMIM:300602	Clark-Baraitser Syndrome	1		DOID:4	disease
OMIM:300615	Brunner Syndrome	1		DOID:4	disease
OMIM:300619	Cataract, Ataxia, Short Stature, and Mental Retardation	1		DOID:4	disease
OMIM:300622	Tn Syndrome	1		DOID:4	disease
OMIM:300719	Deafness, Cataract, Retinitis Pigmentosa, And Sperm Abnormalities	1		DOID:4	disease
OMIM:300910		0		
OMIM:300918	Palmoplantar Keratoderma, Mutilating, with Periorificial Keratotic Plaques, X-Linked	1		DOID:4	disease
OMIM:301700	Anosmia	1		DOID:4	disease
OMIM:302300		0		
OMIM:302380		0		
OMIM:302400	Central Incisors, Absence of	1		DOID:4	disease
OMIM:302650		0		
OMIM:302803	Charcot-Marie-Tooth Peroneal Muscular Atrophy, X-Linked, with Aplasia Cutis Congenita	1		DOID:4	disease
OMIM:302900	Charcot-Marie-Tooth Peroneal Muscular Atrophy and Friedreich Ataxia, Combined	1		DOID:4	disease
OMIM:304200	Cutis Verticis Gyrata, Thyroid Aplasia, and Mental Retardation	1		DOID:4	disease
OMIM:304300	Cyanide, Inability to Smell	1		DOID:4	disease
OMIM:305435		0		
OMIM:305690	Genitourinary Tract Anomalies	1		DOID:4	disease
OMIM:306300	Granulomas, Congenital Cerebral	1		DOID:4	disease
OMIM:306500	Gynecomastia, Familial	1		DOID:4	disease
OMIM:306800	Hemophilia A with Vascular Abnormality	1		DOID:4	disease
OMIM:306930	Hemopoietic Proliferation	1		DOID:4	disease
OMIM:306960	HHHH Syndrome	1		DOID:4	disease
OMIM:306995		0		
OMIM:308200	Ichthyosis and male hypogonadism	1		DOID:4	disease
OMIM:308250	Immunoglobulin M, Level of	1		DOID:4	disease
OMIM:308280	Impacted Teeth, Multiple	1		DOID:4	disease
OMIM:308500	Iris hypoplasia and glaucoma	1		DOID:4	disease
OMIM:308600	Jaundice, Familial Obstructive, of Infancy	1		DOID:4	disease
OMIM:308750	Kallmann Syndrome with Spastic Paraplegia	1		DOID:4	disease
OMIM:308930		0		
OMIM:309050	Lutheran Suppressor, X-Linked; XS	1		DOID:4	disease
OMIM:309840	Modifier, X-Linked, for Neurofunctional Defects	1		DOID:4	disease
OMIM:309860		0		
OMIM:310350	Myelolymphatic Insufficiency	1		DOID:4	disease
OMIM:310800	Nystagmus, Myoclonic	1		DOID:4	disease
OMIM:310900	Occipital Hair, White Lock of	1		DOID:4	disease
OMIM:311000	Ophthalmoplegia, External, and Myopia	1		DOID:4	disease
OMIM:311010		0		
OMIM:311030		0		
OMIM:311040		0		
OMIM:311100	Optic Atrophy--Spastic Paraplegia Syndrome	1		DOID:4	disease
OMIM:311400	Paine syndrome	1		DOID:4	disease
OMIM:311790		0		
OMIM:312100	Pseudohermaphroditism, Incomplete Male, Type I	1		DOID:4	disease
OMIM:312200	Radial Loop, Plain, on Right Index Finger	1		DOID:4	disease
OMIM:312210	Radiation Sensitivity of Natural Killer Activity	1		DOID:4	disease
OMIM:312420		0		
OMIM:312500	Reticuloendotheliosis, X-Linked	1		DOID:4	disease
OMIM:312530		0		
OMIM:313000	SPATIAL VISUALIZATION, APTITUDE FOR	1		DOID:4	disease
OMIM:313490	Taurodontism, Microdontia, and Dens Invaginatus	1		DOID:4	disease
OMIM:314000	Thrombocytopenia with Elevated Serum Iga and Renal Disease	1		DOID:4	disease
OMIM:314100	Thumbs, Congenital Clasped	1		DOID:4	disease
OMIM:314240	Tooth Size	1		DOID:4	disease
OMIM:314380	Unique Green Phenomenon	1		DOID:4	disease
OMIM:314570	Widow's Peak Syndrome	1		DOID:4	disease
OMIM:314900		0		
OMIM:315000		0		
OMIM:400003		0		
OMIM:400043	DEAFNESS, Y-LINKED 1	1		DOID:4	disease
OMIM:410000		0		
OMIM:425000		0		
OMIM:425500	Hairy Ears, Y-Linked	1		DOID:4	disease
OMIM:426000		0		
OMIM:430000		0		
OMIM:475000		0		
OMIM:489500		0		
OMIM:490000		0		
OMIM:500007	Cyclic Vomiting Syndrome; CVS	1		DOID:4	disease
OMIM:515000	Chloramphenicol Toxicity	1		DOID:4	disease
OMIM:516000		0		
OMIM:516001		0		
OMIM:516005		0		
OMIM:516006		0		
OMIM:516020		0		
OMIM:516030		0		
OMIM:516050		0		
OMIM:600045		0		
OMIM:600080	Myelocytic leukemia-like syndrome, familial, chronic	1		DOID:4	disease
OMIM:600082	Prostatic Hyperplasia, Benign; BPH	1		DOID:4	disease
OMIM:600084	Macrocytosis, Familial	1		DOID:4	disease
OMIM:600093	Spondyloepiphyseal Dysplasia Tarda with Characteristic Facies	1		DOID:4	disease
OMIM:600171	Gonadal Agenesis	1		DOID:4	disease
OMIM:600263	Helicobacter Infections	1		DOID:4	disease
OMIM:600333	Motor Neuron Disease with Dementia and Ophthalmoplegia	1		DOID:4	disease
OMIM:600335	Succinic Acidemia	1		DOID:4	disease
OMIM:600343	Parotid Salivary Glands, Polycystic Dysgenetic Disease Of; PDDP	1		DOID:4	disease
OMIM:600351	Enteropathy, Familial, with Villous Edema and Immunoglobulin G2 Deficiency	1		DOID:4	disease
OMIM:600356	Pachydermodactyly, Familial	1		DOID:4	disease
OMIM:600399	Pectus Excavatum, Macrocephaly, Short Stature, and Dysplastic Nails	1		DOID:4	disease
OMIM:600419	Angiokeratoma Corporis Diffusum with Arteriovenous Fistulas	1		DOID:4	disease
OMIM:600510	Glaucoma-Related Pigment Dispersion Syndrome	1		DOID:4	disease
OMIM:600541		0		
OMIM:600598	Setting-Sun Phenomenon, Familial Benign	1		DOID:4	disease
OMIM:600635		0		
OMIM:600670	Varicella, Severe Recurrent	1		DOID:4	disease
OMIM:600705	Satoyoshi Syndrome	1		DOID:4	disease
OMIM:600706	Proximal Myopathy with Focal Depletion of Mitochondria	1		DOID:4	disease
OMIM:600771	Dwarfism, Familial, with Muscle Spasms	1		DOID:4	disease
OMIM:600906	Ectodermal Dysplasia with Mental Retardation and Syndactyly	1		DOID:4	disease
OMIM:600907	Enamel Hypoplasia, Cataracts, and Aqueductal Stenosis	1		DOID:4	disease
