DECIPHER:1		0		
OMIM:600908	Agonadism, 46,xy, with Mental Retardation, Short Stature, Retarded Bone Age, and Multiple Extragenital Malformations	1		DOID:4	disease
OMIM:600952	Transsexuality	1		DOID:4	disease
OMIM:600987	Cardiac Malformation, Cleft Lip/Palate, Microcephaly and Digital Anomalies	1		DOID:4	disease
OMIM:601004	Portal Vein, Cavernous Transformation of	1		DOID:4	disease
OMIM:601016	Midline Malformations, Multiple, with Limb Abnormalities and Hypopituitarism	1		DOID:4	disease
OMIM:601039	Ichthyosis-Mental Retardation Syndrome with Large Keratohyalin Granules in the Skin	1		DOID:4	disease
OMIM:601088	Cataracts, Congenital, with Sensorineural Deafness, Down Syndrome-Like Facial Appearance, Short Stature, and Mental Retardation	1		DOID:4	disease
OMIM:601161	Trisomy 18-Like Syndrome	1		DOID:4	disease
OMIM:601170	Muscular Dystrophy, Congenital, with Severe Central Nervous System Atrophy and Absence of Large Myelinated Fibers	1		DOID:4	disease
OMIM:601321	Neurofibromatosis-Noonan syndrome	1		DOID:4	disease
OMIM:601338	Cerebellar Ataxia, Areflexia, Pes Cavus, Optic Atrophy, and Sensorineural Hearing Loss	1		DOID:4	disease
OMIM:601341	Atrophia Maculosa Varioliformis Cutis, Familial; AMVC	1		DOID:4	disease
OMIM:601344	Spinal Dysplasia, Anhalt Type	1		DOID:4	disease
OMIM:601347	Myelodysplasia, Immunodeficiency, Facial Dysmorphism, Short Stature, and Psychomotor Delay	1		DOID:4	disease
OMIM:601348	Ectrodactyly of Lower Limbs, Congenital Heart Defect, and Micrognathia	1		DOID:4	disease
OMIM:601356	Lethal Short-Limb Skeletal Dysplasia, Al Gazali Type	1		DOID:4	disease
OMIM:601357	Brachial Amelia, Cleft Lip, and Holoprosencephaly; ACLH	1		DOID:4	disease
OMIM:601389	Cervical Ribs, Sprengel Anomaly, Anal Atresia, and Urethral Obstruction	1		DOID:4	disease
OMIM:601420	Microcephaly, Corpus Callosum Dysgenesis, and Cleft Lip/Palate	1		DOID:4	disease
OMIM:601427	Anterior Chamber Cleavage Disorder, Cerebellar Hypoplasia, Hypothyroidism, and Tracheal Stenosis	1		DOID:4	disease
OMIM:601466	Patent Ductus Venosus; PDV	1		DOID:4	disease
OMIM:601477	Ribbing Disease	1		DOID:4	disease
OMIM:601552	Ectopia Lentis, Spontaneous Filtering Blebs, and Craniofacial Dysmorphism	1		DOID:4	disease
OMIM:601608	Spastic Paraplegia and Evans Syndrome	1		DOID:4	disease
OMIM:601616	Iris Pigment Epithelium Anomalies	1		DOID:4	disease
OMIM:601696		0		
OMIM:601700	Sebaceous Gland Hyperplasia, Familial Presenile	1		DOID:4	disease
OMIM:601708	Superior Transverse Scapular Ligament, Calcification of, Familial	1		DOID:4	disease
OMIM:601809	Spondylospinal Thoracic Dysostosis	1		DOID:4	disease
OMIM:601816		0		
OMIM:601846	Vacuolar Neuromyopathy	1		DOID:4	disease
OMIM:601884		0		
OMIM:601976	Otofacioosseous-Gonadal Syndrome	1		DOID:4	disease
OMIM:601979	Hyperzincemia with Functional Zinc Depletion	1		DOID:4	disease
OMIM:602025		0		
OMIM:602068	Leishmaniasis, Tegumentary, Susceptibility to	1		DOID:4	disease
OMIM:602071	Broad Terminal Phalanges, Familial	1		DOID:4	disease
OMIM:602079	Trimethylaminuria	1		DOID:4	disease
OMIM:602197	CEREBELLAR DEGENERATION-RELATED AUTOANTIGEN 3	1		DOID:4	disease
OMIM:602199	Medium Chain 3-Ketoacyl-CoA Thiolase Deficiency	1		DOID:4	disease
OMIM:602200	Ventriculomegaly with Defects of the Radius and Kidney	1		DOID:4	disease
OMIM:602249	Progeroid Facial Appearance with Hand Anomalies	1		DOID:4	disease
OMIM:602342	Plantar Lipomatosis, Unusual Facies, and Developmental Delay	1		DOID:4	disease
OMIM:602418	Weyers Ulnar Ray/Oligodactyly Syndrome	1		DOID:4	disease
OMIM:602471	Short Stature, Auditory Canal Atresia, Mandibular Hypoplasia, Skeletal Abnormalities	1		DOID:4	disease
OMIM:602475	Ossification of the posterior longitudinal ligament of the spine	1		DOID:4	disease
OMIM:602613	Skeletal Dysplasia and Progressive Central Nervous System Degeneration, Lethal	1		DOID:4	disease
OMIM:603529	Dyserythropoiesis, Congenital, with Internuclear Chromatin Bridges and Ultrastructurally Normal Erythroblast Heterochromatin	1		DOID:4	disease
OMIM:603641	Neuroendocrine Carcinoma of Salivary Glands, Sensorineural Hearing Loss, and Enamel Hypoplasia	1		DOID:4	disease
OMIM:603855	Cystic Fibrosis Modifier 1	1		DOID:4	disease
OMIM:604308	MASS syndrome	1		DOID:4	disease
OMIM:604715	Orthostatic Intolerance	1		DOID:4	disease
OMIM:605013	Microhydranencephaly	1		DOID:4	disease
OMIM:605019	Hypobetalipoproteinemia, Familial, 2	1		DOID:4	disease
OMIM:605249	Sebastian syndrome	1		DOID:4	disease
OMIM:605321	Frontoocular Syndrome	1		DOID:4	disease
OMIM:605388	Cerebral Palsy, Ataxic, Autosomal Recessive	1		DOID:4	disease
OMIM:605431		0		
OMIM:605685	Cutis Verticis Gyrata, Retinitis Pigmentosa, and Sensorineural Deafness	1		DOID:4	disease
OMIM:606155	Fryns-Aftimos Syndrome	1		DOID:4	disease
OMIM:606156	Sener Syndrome	1		DOID:4	disease
OMIM:606183	Laryngeal Abductor Paralysis with Cerebellar Ataxia and Motor Neuropathy	1		DOID:4	disease
OMIM:606242	Mental Retardation, Microcephaly, Growth Retardation, Joint Contractures, and Facial Dysmorphism	1		DOID:4	disease
OMIM:606688	Spongiform Encephalopathy with Neuropsychiatric Features	1		DOID:4	disease
OMIM:606721	Lipodystrophy with Congenital Cataracts and Neurodegeneration	1		DOID:4	disease
OMIM:606772	Mental Retardation, Obesity, Mandibular Prognathism, and Eye and Skin Anomalies	1		DOID:4	disease
OMIM:606840	Parasomnia, Sleep Bruxism Type; PSMNSB	1		DOID:4	disease
OMIM:606842	Cardioneuromyopathy with Hyaline Masses and Nemaline Rods	1		DOID:4	disease
OMIM:606851	Cree Mental Retardation Syndrome	1		DOID:4	disease
OMIM:606895	Symphalangism, Distal, with Microdontia, Dental Pulp Stones, and Narrowed Zygomatic Arch	1		DOID:4	disease
OMIM:606960	Insulinoma	1		DOID:4	disease
OMIM:606963	PULMONARY DISEASE, CHRONIC OBSTRUCTIVE	1		DOID:4	disease
OMIM:607236	Hypoprebetalipoproteinemia, Acanthocytosis, Retinitis Pigmentosa, And Pallidal Degeneration	1		DOID:4	disease
OMIM:607565	Spastic Paraplegia, Ataxia, and Mental Retardation	1		DOID:4	disease
OMIM:607578	Breath-Holding Spells	1		DOID:4	disease
OMIM:607597	Microphthalmia with Cyst, Bilateral Facial Clefts, and Limb Anomalies	1		DOID:4	disease
OMIM:607674	Cataract, Congenital, with Mental Impairment and Dentate Gyrus Atrophy	1		DOID:4	disease
OMIM:607944	Spondyloenchondrodysplasia with Immune Dysregulation; SPENCDI	1		DOID:4	disease
OMIM:608028	Thai Symphalangism Syndrome	1		DOID:4	disease
OMIM:608118	Zinc Deficiency, Transient Neonatal; TNZD	1		DOID:4	disease
OMIM:608257	Mandibulofacial Dysostosis with Ptosis, Autosomal Dominant	1		DOID:4	disease
OMIM:608278	Growth Failure, Microcephaly, Mental Retardation, Cataracts, Large Joint Contractures, Osteoporosis, Cortical Dysplasia, and Cerebellar Atrophy	1		DOID:4	disease
OMIM:608279	Craniosynostosis with Ocular Abnormalities and Hallucal Defects	1		DOID:4	disease
OMIM:608611	Ribose 5-Phosphate Isomerase Deficiency	1		DOID:4	disease
OMIM:608622	Hypertension, Diastolic, Resistance to	1		DOID:4	disease
OMIM:608624	Midface Hypoplasia, Obesity, Developmental Delay, and Neonatal Hypotonia	1		DOID:4	disease
OMIM:608664		0		
OMIM:608720	Neuropathy, Hereditary Sensory and Autonomic, Adult-Onset, with Anosmia	1		DOID:4	disease
OMIM:608809	Leukoencephalopathy, Arthritis, Colitis, and Hypogammaglobulinema;	1		DOID:4	disease
OMIM:608902	Drug Metabolism, Poor, CYP2D6-Related	1		DOID:4	disease
OMIM:608967		0		
OMIM:608984	ATAXIA, SENSORY, 1, AUTOSOMAL DOMINANT	1		DOID:4	disease
OMIM:609008	Marfanoid Habitus with Situs Inversus	1		DOID:4	disease
OMIM:609021	Peripheral Cone Dystrophy	1		DOID:4	disease
OMIM:609037	Mental Retardation with Optic Atrophy, Facial Dysmorphism, Microcephaly, and Short Stature	1		DOID:4	disease
OMIM:609070	Hemoglobin, High Oxygen Saturation of	1		DOID:4	disease
OMIM:609218	Foveal Hypoplasia and Anterior Segment Dysgenesis	1		DOID:4	disease
OMIM:609222	Dandy-Walker Malformation with Occipital Cephalocele, Autosomal Dominant;	1		DOID:4	disease
OMIM:609338	Carotid Intimal Medial Thickness 1	1		DOID:4	disease
OMIM:609438	Mental Retardation, Keratoconus, Febrile Seizures, and Sinoatrial Block	1		DOID:4	disease
OMIM:609441	Chondrodysplasia, acromesomelic, with genital anomalies	1		DOID:4	disease
OMIM:609500	Myopathy, Autophagic Vacuolar, Infantile-Onset	1		DOID:4	disease
OMIM:609616	Spondylomegaepiphyseal Dysplasia with Upper Limb Mesomelia, Punctate Calcifications, and Deafness	1		DOID:4	disease
OMIM:609640	Frias Syndrome	1		DOID:4	disease
OMIM:609649	TRICHILEMMAL CYST 1	1		DOID:4	disease
OMIM:609654	Short Stature and Facioauriculothoracic Malformations	1		DOID:4	disease
OMIM:609808	Hamartoma, Precalcaneal Congenital Fibrolipomatous	1		DOID:4	disease
OMIM:609943	Hypertrichosis, Hyperkeratosis, Mental Retardation, and Distinctive Facial Features	1		DOID:4	disease
OMIM:609944	Ectodermal Dysplasia, Sensorineural Hearing Loss, and Distinctive Facial Features	1		DOID:4	disease
OMIM:609945	Brachyphalangy, Polydactyly, and Tibial Aplasia/Hypoplasia	1		DOID:4	disease
OMIM:610023	Brachydactyly, Coloboma, and Anterior Segment Dysgenesis	1		DOID:4	disease
OMIM:610251	ALCOHOL SENSITIVITY, ACUTE	1		DOID:4	disease
OMIM:610279	Pachygyria, Frontotemporal	1		DOID:4	disease
OMIM:610319	Rhizomelic Dysplasia, Scoliosis, and Retinitis Pigmentosa	1		DOID:4	disease
OMIM:610338	Right Pulmonary Artery, Anomalous Origin of, Familial	1		DOID:4	disease
OMIM:610380		0		
OMIM:610420	Preauricular Tag, Isolated, Autosomal Dominant, 1	1		DOID:4	disease
OMIM:610441	Testicular Microlithiasis	1		DOID:4	disease
OMIM:610504	Fetal Membranes, Premature Rupture	1		DOID:4	disease
OMIM:610680	Holoprosencephaly, Recurrent Infections, and Monocytosis	1		DOID:4	disease
OMIM:610765		0		
OMIM:610797	Epiphyseal Dysplasia, Baumann Type	1		DOID:4	disease
OMIM:610805	Renal Hypodysplasia, Nonsyndromic, 1	1		DOID:4	disease
OMIM:610965	XFE Progeroid Syndrome	1		DOID:4	disease
OMIM:611087	Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy	1		DOID:4	disease
OMIM:611376	Mungan Syndrome	1		DOID:4	disease
OMIM:611426	Tented Eyebrows	1		DOID:4	disease
OMIM:611694	Dystonia with Cerebellar Atrophy; DYTCA	1		DOID:4	disease
OMIM:611808	Tremor, Hereditary Essential, and Idiopathic Normal Pressure Hydrocephalus;	1		DOID:4	disease
OMIM:611816	Temple-Baraitser Syndrome	1		DOID:4	disease
OMIM:611943	Riddle Syndrome	1		DOID:4	disease
OMIM:611961	Stevenson-Carey Syndrome	1		DOID:4	disease
OMIM:611962	Hunter-Macdonald Syndrome	1		DOID:4	disease
OMIM:612089	Hypophosphatemic Rickets And Hyperparathyroidism	1		DOID:4	disease
OMIM:612097	Deafness, Unilateral, with Delayed Endolymphatic Hydrops	1		DOID:4	disease
OMIM:612160	Histiocytoma, Angiomatoid Fibrous	1		DOID:4	disease
OMIM:612198	Diastasis Recti and Weakness of the Linea Alba	1		DOID:4	disease
OMIM:612271		0		
OMIM:612447	Skeletal Defects, Genital Hypoplasia, And Mental Retardation	1		DOID:4	disease
OMIM:612671		0		
OMIM:612731	Faciocardiomelic Syndrome	1		DOID:4	disease
OMIM:612798	Question Mark Ears, Isolated	1		DOID:4	disease
OMIM:612917	Giacheti Syndrome	1		DOID:4	disease
OMIM:612934		0		
OMIM:612947	Microcephaly, Growth Retardation, Cataract, Hearing Loss, and Unusual Appearance	1		DOID:4	disease
OMIM:612948	Stargardt Macular Degeneration, Absent or Hypoplastic Corpus Callosum, Mental Retardation, and Dysmorphic Features	1		DOID:4	disease
OMIM:613005	Santos Syndrome	1		DOID:4	disease
OMIM:613124	Hydrops Fetalis, Nonimmune, with Gracile Bones and Dysmorphic Features	1		DOID:4	disease
OMIM:613241	Pseudopili Annulati	1		DOID:4	disease
OMIM:613291	Bile Acid Malabsorption, Primary	1		DOID:4	disease
OMIM:613353	MONONEUROPATHY OF THE MEDIAN NERVE, MILD	1		DOID:4	disease
OMIM:613418		0		
OMIM:613603	Chromosome 4q32.1-Q32.2 Triplication Syndrome	1		DOID:4	disease
OMIM:613606	FORSYTHE-WAKELING SYNDROME	1		DOID:4	disease
OMIM:613611	CHOANAL ATRESIA AND LYMPHEDEMA	1		DOID:4	disease
OMIM:613623	Agenesis of the Corpus Callosum and Congenital Lymphedema	1		DOID:4	disease
OMIM:613627	Brachydactyly, Type A1, with Short Stature, Scoliosis, Microcephaly, Ptosis, Hearing Loss, and Mental Retardation	1		DOID:4	disease
OMIM:613628	Odontoid Hypoplasia	1		DOID:4	disease
OMIM:613630	COCOON SYNDROME	1		DOID:4	disease
OMIM:613668	MICROCEPHALY, POSTNATAL PROGRESSIVE, WITH SEIZURES AND BRAIN ATROPHY	1		DOID:4	disease
OMIM:613671	MENTAL RETARDATION, ANTERIOR MAXILLARY PROTRUSION, AND STRABISMUS	1		DOID:4	disease
OMIM:613834	Multisystemic Smooth Muscle Dysfunction Syndrome	1		DOID:4	disease
OMIM:613870	Hirschsprung Disease, Cardiac Defects, and Autonomic Dysfunction	1		DOID:4	disease
OMIM:613886	Obesity, Hyperphagia, and Developmental Delay	1		DOID:4	disease
OMIM:613913	Lipodystrophy, Partial, Acquired, with Low Complement Component C3, with or without Glomerulonephritis; APLDC3	1		DOID:4	disease
OMIM:613933	Acetyl-Coa Carboxylase Deficiency; ACACAD	1		DOID:4	disease
OMIM:613944	Iga Nephropathy, Susceptibility to, 2; IGAN2	1		DOID:4	disease
OMIM:614025	Hepatic Lipase Deficiency	1		DOID:4	disease
OMIM:614033	Hydroxyacyl Glutathione Hydrolase Deficiency	1		DOID:4	disease
OMIM:614034	Heme Oxygenase 1 Deficiency; HMOX1D	1		DOID:4	disease
OMIM:614044	Trypsinogen Deficiency	1		DOID:4	disease
OMIM:614055	Acetyl-Coa Acetyltransferase-2 Deficiency; ACAT2D	1		DOID:4	disease
OMIM:614063	N-Acetylaspartate Deficiency; NACED	1		DOID:4	disease
OMIM:614098	Keppen-Lubinsky Syndrome; KPLBS	1		DOID:4	disease
OMIM:614132		0		
OMIM:614164	Glutathione Peroxidase Deficiency; GPXD	1		DOID:4	disease
OMIM:614195	Craniofacial Anomalies and Anterior Segment Dysgenesis Syndrome; CAASDS	1		DOID:4	disease
OMIM:614253		0		
OMIM:614262	Arthrogryposis, Perthes Disease, and Upward Gaze Palsy; APUG	1		DOID:4	disease
OMIM:614306	Cognitive Impairment with or without Cerebellar Ataxia; CIAT	1		DOID:4	disease
OMIM:614369	Peripheral Neuropathy, Myopathy, Hoarseness, and Hearing Loss; PNMHH	1		DOID:4	disease
OMIM:614498	Rigidity and Multifocal Seizure Syndrome, Lethal Neonatal; RMFSL	1		DOID:4	disease
OMIM:614501	Psychomotor Retardation, Epilepsy, and Craniofacial Dysmorphism;	1		DOID:4	disease
OMIM:614520	Encephalomyopathy, Mitochondrial, Due to Voltage-Dependent Anion Channel Deficiency	1		DOID:4	disease
OMIM:614561	Leukoencephalopathy, Brain Calcifications, and Cysts; LCC	1		DOID:4	disease
OMIM:614575	Cerebellar Ataxia, Neuropathy, and Vestibular Areflexia Syndrome;	1		DOID:4	disease
OMIM:614684	Hypertelorism and Other Facial Dysmorphism, Brachydactyly, Genital Abnormalities, Mental Retardation, and Recurrent Inflammatory Episodes	1		DOID:4	disease
OMIM:614741	Mitochondrial Pyruvate Carrier Deficiency; MPYCD	1		DOID:4	disease
OMIM:614894	Monocyte and Dendritic Cell Deficiency, Autosomal Recessive	1		DOID:4	disease
OMIM:615028	Epidermolysis Bullosa, Nonspecific, Autosomal Recessive; EBNS	1		DOID:4	disease
OMIM:615133		0		
OMIM:615155	Steel Syndrome; STLS	1		DOID:4	disease
OMIM:615198	Osteosclerotic Metaphyseal Dysplasia; OSMD	1		DOID:4	disease
OMIM:615363	Estrogen Resistance; ESTRR	1		DOID:4	disease
OMIM:615369	Epileptic Encephalopathy, Childhood-Onset; EEOC	1		DOID:4	disease
OMIM:615387	T-Cell Receptor-Alpha/Beta Deficiency	1		DOID:4	disease
OMIM:615457		0		
OMIM:615513	Activated Pi3k-Delta Syndrome; APDS	1		DOID:4	disease
OMIM:615547	Prader-Willi-Like Syndrome; PWLS	1		DOID:4	disease
OMIM:615558	Hypobetalipoproteinemia, Familial, 1; FHBL1	1		DOID:4	disease
OMIM:615582	Rienhoff Syndrome; RNHF	1		DOID:4	disease
OMIM:615583	Verheij Syndrome; VRJS	1		DOID:4	disease
OMIM:615710	Mitchell-Riley Syndrome; MTCHRS	1		DOID:4	disease
OMIM:615721	Renal Hypodysplasia/Aplasia 2; RHDA2	1		DOID:4	disease
OMIM:615722	Bosch-Boonstra Optic Atrophy Syndrome; BBOAS	1		DOID:4	disease
OMIM:615745	Atrial Standstill 2; ATRST2	1		DOID:4	disease
OMIM:615751	Carbonic Anhydrase Va Deficiency, Hyperammonemia Due To; CA5AD	1		DOID:4	disease
OMIM:615760	Microcephaly, Progressive, Seizures, and Cerebral and Cerebellar Atrophy;	1		DOID:4	disease
OMIM:615774	Oocyte Maturation Defect; OOMD	1		DOID:4	disease
OMIM:615829	XIA-GIBBS SYNDROME	1		DOID:4	disease
OMIM:615849	CULLER-JONES SYNDROME; CJS	1		DOID:4	disease
OMIM:615879	Tatton-Brown-Rahman Syndrome; TBRS	1		DOID:4	disease
OMIM:615889	Leukoencephalopathy, Progressive, with Ovarian Failure; LKENP	1		DOID:4	disease
OMIM:615895	Polyglucosan Body Myopathy, Early-Onset, with or without Immunodeficiency;	1		DOID:4	disease
OMIM:615911	Frontotemporal Dementia and/or Amyotrophic Lateral Sclerosis 2; FTDALS2	1		DOID:4	disease
OMIM:615923	Epiphyseal Chondrodysplasia, Miura Type; ECDM	1		DOID:4	disease
OMIM:615924	Encephalopathy, Progressive, with or without Lipodystrophy; PELD	1		DOID:4	disease
OMIM:615926	Webb-Dattani Syndrome; WEDAS	1		DOID:4	disease
OMIM:615934	Sting-Associated Vasculopathy, Infantile-Onset; SAVI	1		DOID:4	disease
OMIM:615952	Autoimmune Disease, Multisystem, Infantile-Onset; ADMIO	1		DOID:4	disease
OMIM:615960	Poretti-Boltshauser Syndrome; PTBHS	1		DOID:4	disease
OMIM:615962	Glucocorticoid Resistance, Generalized	1		DOID:4	disease
OMIM:616006	Hennekam Lymphangiectasia-Lymphedema Syndrome 2; HKLLS2	1		DOID:4	disease
OMIM:616033	Microcephaly, Short Stature, and Impaired Glucose Metabolism; MSSGM	1		DOID:4	disease
Orphanet:100		0		
Orphanet:100026		0		
Orphanet:100100		0		
Orphanet:1002		0		
Orphanet:1010		0		
Orphanet:101078		0		
Orphanet:101330		0		
Orphanet:1027		0		
Orphanet:1028		0		
Orphanet:1037		0		
Orphanet:1052		0		
Orphanet:1055		0		
Orphanet:1059		0		
Orphanet:1062		0		
Orphanet:107		0		
Orphanet:1070		0		
Orphanet:1071		0		
Orphanet:1072		0		
Orphanet:1077		0		
Orphanet:108		0		
Orphanet:109		0		
Orphanet:110		0		
Orphanet:1104		0		
Orphanet:1106		0		
Orphanet:111		0		
Orphanet:112		0		
Orphanet:1131		0		
Orphanet:114		0		
Orphanet:1145		0		
Orphanet:1147		0		
Orphanet:1150		0		
Orphanet:1159		0		
Orphanet:116		0		
Orphanet:1160		0		
Orphanet:1164		0		
Orphanet:1167		0		
Orphanet:1168		0		
Orphanet:1171		0		
Orphanet:1179		0		
Orphanet:118		0		
Orphanet:1184		0		
Orphanet:1186		0		
Orphanet:1187		0		
Orphanet:1188		0		
Orphanet:1193		0		
Orphanet:1198		0		
Orphanet:120		0		
Orphanet:1200		0		
Orphanet:1203		0		
Orphanet:1214		0		
Orphanet:1221		0		
Orphanet:1225		0		
Orphanet:1226		0		
Orphanet:1227		0		
Orphanet:1228		0		
Orphanet:1229		0		
Orphanet:1231		0		
Orphanet:1232		0		
Orphanet:1236		0		
Orphanet:1239		0		
Orphanet:124		0		
Orphanet:1240		0		
Orphanet:1243		0		
Orphanet:1246		0		
Orphanet:1248		0		
Orphanet:125		0		
Orphanet:1252		0		
Orphanet:126		0		
Orphanet:1263		0		
Orphanet:1267		0		
Orphanet:127		0		
Orphanet:1270		0		
Orphanet:1293		0		
Orphanet:1296		0		
Orphanet:1297		0		
Orphanet:1308		0		
Orphanet:131		0		
Orphanet:1310		0		
Orphanet:1313		0		
Orphanet:1318		0		
Orphanet:1319		0		
Orphanet:1321		0		
Orphanet:1323		0		
Orphanet:1328		0		
Orphanet:1334		0		
Orphanet:1335		0		
Orphanet:1336		0		
Orphanet:1340		0		
Orphanet:1342		0		
Orphanet:1355		0		
Orphanet:1359		0		
Orphanet:136		0		
Orphanet:1361		0		
Orphanet:1366		0		
Orphanet:137		0		
Orphanet:1375		0		
Orphanet:137817		0		
Orphanet:138		0		
Orphanet:1380		0		
Orphanet:1387		0		
Orphanet:1393		0		
Orphanet:1394		0		
Orphanet:139411		0		
Orphanet:139436		0		
Orphanet:139491		0		
Orphanet:139498		0		
Orphanet:14		0		
Orphanet:140		0		
Orphanet:140908		0		
Orphanet:141		0		
Orphanet:1410		0		
Orphanet:1412		0		
Orphanet:1414		0		
Orphanet:1415		0		
Orphanet:1416		0		
Orphanet:1425		0		
Orphanet:1427		0		
Orphanet:144		0		
Orphanet:1452		0		
Orphanet:1453		0		
Orphanet:1454		0		
Orphanet:1458		0		
Orphanet:1465		0		
Orphanet:1466		0		
Orphanet:1467		0		
Orphanet:1475		0		
Orphanet:1478		0		
Orphanet:148		0		
Orphanet:1487		0		
Orphanet:1493		0		
Orphanet:1496		0		
Orphanet:15		0		
Orphanet:1507		0		
Orphanet:1508		0		
Orphanet:1509		0		
Orphanet:1512		0		
Orphanet:1513		0		
Orphanet:1515		0		
Orphanet:1519		0		
Orphanet:1520		0		
Orphanet:1522		0		
Orphanet:1524		0		
Orphanet:1528		0		
Orphanet:1529		0		
Orphanet:1532		0		
Orphanet:1540		0		
Orphanet:1545		0		
Orphanet:1547		0		
Orphanet:155		0		
